# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
10118 118.000000 17758100000118000 0.306792254 0.098043917 2.024035379 0.670656902
10119 119.000000 17758100000119000 0.309941562 0.100146928 2.036918993 0.642745265
10120 120.000000 17758100000120000 0.313086946 0.102130075 2.053804207 0.615181846
10121 121.000000 17758100000121000 0.316227898 0.104219631 2.079469747 0.643729377
10122 122.000000 17758100000122000 0.319363900 0.106163689 2.100542087 0.613825070
10123 123.000000 17758100000123000 0.322494428 0.107980306 2.122318799 0.629069379
10124 124.000000 17758100000124000 0.325618954 0.110374905 2.136109572 0.600962321
10125 125.000000 17758100000125000 0.328736941 0.112403255 2.155535342 0.626547364
10126 126.000000 17758100000126000 0.331847845 0.114446667 2.177682499 0.602375449
10127 127.000000 17758100000127000 0.334951119 0.116975589 2.192323416 0.596127132
10128 128.000000 17758100000128000 0.338046207 0.119021320 2.219179727 0.582890308
10129 129.000000 17758100000129000 0.341132547 0.121158446 2.221949359 0.625429952
10130 130.000000 17758100000130000 0.344209570 0.123403237 2.241102332 0.580170116
10131 131.000000 17758100000131000 0.347276702 0.125930810 2.263908889 0.607206825
10132 132.000000 17758100000132000 0.350333363 0.128231794 2.288477617 0.510522196
10133 133.000000 17758100000133000 0.353378964 0.130724933 2.299918547 0.565423439
10134 134.000000 17758100000134000 0.356412914 0.132775266 2.310830783 0.553283121
10135 135.000000 17758100000135000 0.359434611 0.135321026 2.338495957 0.558848276
10136 136.000000 17758100000136000 0.362443450 0.137744514 2.345776849 0.562774618
10137 137.000000 17758100000137000 0.365438818 0.140062053 2.374373245 0.516574160
10138 138.000000 17758100000138000 0.368420099 0.141743249 2.388808115 0.578122020
10139 139.000000 17758100000139000 0.371386667 0.144862430 2.407902671 0.545289772
10140 140.000000 17758100000140000 0.374337892 0.147100841 2.422496114 0.523697008
10141 141.000000 17758100000141000 0.377273137 0.149549496 2.437307536 0.510224534
10142 142.000000 17758100000142000 0.380191761 0.151986175 2.450764356 0.508139935
10143 143.000000 17758100000143000 0.383093115 0.154450763 2.460738679 0.476800061
10144 144.000000 17758100000144000 0.385976545 0.156915219 2.476622734 0.481468482
10145 145.000000 17758100000145000 0.388841391 0.159271266 2.491776671 0.472683857
10146 146.000000 17758100000146000 0.391686988 0.161468740 2.507004991 0.460676630
10147 147.000000 17758100000147000 0.394512664 0.164347338 2.517364303 0.479557517
10148 148.000000 17758100000148000 0.397317743 0.166742183 2.530158626 0.448613583
10149 149.000000 17758100000149000 0.400101543 0.169666256 2.554388252 0.456294425
10150 150.000000 17758100000150000 0.402863375 0.171952952 2.554623672 0.459695393
10151 151.000000 17758100000151000 0.405602547 0.174600771 2.578776091 0.445150170
10152 152.000000 17758100000152000 0.408318360 0.177000132 2.596158914 0.448498607
10153 153.000000 17758100000153000 0.411010111 0.179666214 2.593195768 0.409089460
10154 154.000000 17758100000154000 0.413677090 0.182376313 2.617228704 0.412640527
10155 155.000000 17758100000155000 0.416318586 0.184703508 2.621388929 0.380942871
10156 156.000000 17758100000156000 0.418933877 0.187694054 2.640658815 0.364330391
10157 157.000000 17758100000157000 0.421522242 0.190257077 2.641569419 0.380826354
10158 158.000000 17758100000158000 0.424082953 0.192696252 2.661579834 0.371068459
10159 159.000000 17758100000159000 0.426615275 0.195119239 2.662060323 0.350610259
10160 160.000000 17758100000160000 0.429118473 0.198377044 2.669015513 0.358293646
10161 161.000000 17758100000161000 0.431591805 0.200900195 2.694125058 0.322832383
10162 162.000000 17758100000162000 0.434034524 0.203548362 2.690486507 0.297971823
10163 163.000000 17758100000163000 0.436445882 0.206310814 2.697325857 0.290351068
10164 164.000000 17758100000164000 0.438825122 0.209433695 2.712527707 0.303615124
10165 165.000000 17758100000165000 0.441171489 0.211781108 2.719098466 0.303774772
10166 166.000000 17758100000166000 0.443484219 0.214537003 2.734573081 0.305916733
10167 167.000000 17758100000167000 0.445762549 0.216958461 2.731874380 0.280363032
10168 168.000000 17758100000168000 0.448005708 0.220328751 2.741228902 0.249006468
10169 169.000000 17758100000169000 0.450212925 0.222933014 2.754194503 0.232781013
10170 170.000000 17758100000170000 0.452383425 0.225719588 2.753088974 0.198996755
10171 171.000000 17758100000171000 0.454516429 0.228278486 2.767916400 0.221321854
10172 172.000000 17758100000172000 0.456611156 0.231220694 2.773784853 0.244908239
10173 173.000000 17758100000173000 0.458666822 0.233885225 2.783606345 0.198240814
10174 174.000000 17758100000174000 0.460682641 0.236712219 2.789044564 0.203460654
10175 175.000000 17758100000175000 0.462657823 0.239342143 2.779381721 0.188094465
10176 176.000000 17758100000176000 0.464591578 0.241864842 2.783460831 0.180172796
10177 177.000000 17758100000177000 0.466483113 0.245156050 2.786097517 0.174599677
10178 178.000000 17758100000178000 0.468331633 0.247357151 2.793782515 0.165769171
10179 179.000000 17758100000179000 0.470136340 0.250492806 2.796011874 0.126744523
10180 180.000000 17758100000180000 0.471896438 0.253298863 2.797899098 0.073385185
10181 181.000000 17758100000181000 0.473611126 0.255932077 2.795144317 0.121484112
10182 182.000000 17758100000182000 0.475279605 0.259065616 2.808850665 0.092922484
10183 183.000000 17758100000183000 0.476901072 0.261706281 2.795950381 0.078701847
10184 184.000000 17758100000184000 0.478474727 0.264462895 2.801235219 0.066021182
10185 185.000000 17758100000185000 0.479999767 0.267458278 2.808029291 0.037620588
10186 186.000000 17758100000186000 0.481475389 0.270062677 2.806805941 0.003888133
10187 187.000000 17758100000187000 0.482900791 0.273238638 2.801809243 0.007720443
10188 188.000000 17758100000188000 0.484275169 0.275832670 2.806306235 0.029519618
10189 189.000000 17758100000189000 0.485597723 0.278467292 2.798122254 -0.009839911
10190 190.000000 17758100000190000 0.486867651 0.280970820 2.807427228 -0.021232020
10191 191.000000 17758100000191000 0.488084153 0.283892894 2.800016746 -0.041634555
10192 192.000000 17758100000192000 0.489246429 0.287163365 2.787797537 -0.034246806
10193 193.000000 17758100000193000 0.490353682 0.289723676 2.792101209 -0.086231704
10194 194.000000 17758100000194000 0.491405116 0.292460739 2.782485779 -0.078193488
10195 195.000000 17758100000195000 0.492399936 0.295624872 2.780769925 -0.108300462
10196 196.000000 17758100000196000 0.493337351 0.297813275 2.779715165 -0.095582921
10197 197.000000 17758100000197000 0.494216570 0.300720504 2.763708823 -0.150153283
10198 198.000000 17758100000198000 0.495036808 0.303504661 2.768581274 -0.109942489
10199 199.000000 17758100000199000 0.495797279 0.306471194 2.753414475 -0.151042429
10200 200.000000 17758100000200000 0.496497205 0.308968636 2.752883297 -0.151998918
10201 201.000000 17758100000201000 0.497135807 0.311718208 2.741758297 -0.182248891
10202 202.000000 17758100000202000 0.497712313 0.314251006 2.728381420 -0.238041547
10203 203.000000 17758100000203000 0.498225953 0.317440080 2.715394195 -0.221664517
10204 204.000000 17758100000204000 0.498675963 0.320168135 2.706571336 -0.232471877
10205 205.000000 17758100000205000 0.499061583 0.322614285 2.704131034 -0.245871224
10206 206.000000 17758100000206000 0.499382058 0.325434272 2.686604774 -0.278122025
10207 207.000000 17758100000207000 0.499636639 0.327823943 2.678404916 -0.269582830
10208 208.000000 17758100000208000 0.499824581 0.330657265 2.667917894 -0.325859042
10209 209.000000 17758100000209000 0.499945148 0.333684065 2.653647677 -0.333271192
10210 210.000000 17758100000210000 0.499997606 0.336079594 2.641749259 -0.330792597
10211 211.000000 17758100000211000 0.499981232 0.339145052 2.633574314 -0.377864056
10212 212.000000 17758100000212000 0.499895306 0.341142065 2.622106424 -0.411578222
10213 213.000000 17758100000213000 0.499739119 0.344017453 2.604233967 -0.357552681
10214 214.000000 17758100000214000 0.499511968 0.346448987 2.589925469 -0.407543867
10215 215.000000 17758100000215000 0.499213156 0.349172149 2.573578012 -0.467196152
10216 216.000000 17758100000216000 0.498841997 0.351612050 2.552323237 -0.443983532
10217 217.000000 17758100000217000 0.498397813 0.354038771 2.538453767 -0.475163539
10218 218.000000 17758100000218000 0.497879934 0.356497423 2.511480506 -0.499048665
10219 219.000000 17758100000219000 0.497287700 0.359785879 2.502137286 -0.519527118
10220 220.000000 17758100000220000 0.496620462 0.361640124 2.480781780 -0.528242029
10221 221.000000 17758100000221000 0.495877579 0.363715751 2.469681308 -0.532232735
10222 222.000000 17758100000222000 0.495058420 0.366432825 2.434159701 -0.573838842
10223 223.000000 17758100000223000 0.494162368 0.369120933 2.417434477 -0.583935063
10224 224.000000 17758100000224000 0.493188814 0.371286824 2.412891738 -0.594947435
10225 225.000000 17758100000225000 0.492137162 0.374038482 2.383254040 -0.614110992
10226 226.000000 17758100000226000 0.491006827 0.376323908 2.363947007 -0.662483925
10227 227.000000 17758100000227000 0.489797239 0.378426810 2.329910254 -0.685466130
10228 228.000000 17758100000228000 0.488507836 0.380672872 2.302769532 -0.693204935
10229 229.000000 17758100000229000 0.487138073 0.382851955 2.287997095 -0.726088433
10230 230.000000 17758100000230000 0.485687416 0.385173398 2.261291424 -0.759362162
10231 231.000000 17758100000231000 0.484155348 0.387253520 2.237473457 -0.739370143
10232 232.000000 17758100000232000 0.482541363 0.389997410 2.216101360 -0.744537139
10233 233.000000 17758100000233000 0.480844970 0.392255992 2.185607457 -0.780996141
10234 234.000000 17758100000234000 0.479065694 0.393840289 2.145916569 -0.825025876
10235 235.000000 17758100000235000 0.477203077 0.395980503 2.122768093 -0.884030035
10236 236.000000 17758100000236000 0.475256673 0.397959462 2.085297838 -0.845762409
10237 237.000000 17758100000237000 0.473226055 0.400187066 2.069420957 -0.865571177
10238 238.000000 17758100000238000 0.471110812 0.401794962 2.034057626 -0.919126224
10239 239.000000 17758100000239000 0.468910549 0.404193202 1.999068864 -0.878926419
10240 240.000000 17758100000240000 0.466624891 0.406654848 1.975598815 -0.911606739
10241 241.000000 17758100000241000 0.464253478 0.408267863 1.935991162 -0.944339321
10242 242.000000 17758100000242000 0.461795969 0.410416484 1.913613972 -0.942759984
10243 243.000000 17758100000243000 0.459252043 0.412022727 1.878548886 -1.000618793
10244 244.000000 17758100000244000 0.456621396 0.414313335 1.851862984 -0.999298564
10245 245.000000 17758100000245000 0.453903746 0.415806798 1.801987462 -1.032407486
10246 246.000000 17758100000246000 0.451098828 0.417460693 1.774919423 -1.049488573
10247 247.000000 17758100000247000 0.448206400 0.419781447 1.731621871 -1.019777367
10248 248.000000 17758100000248000 0.445226238 0.420903012 1.690921449 -1.077462386
10249 249.000000 17758100000249000 0.442158142 0.422382996 1.668629927 -1.142321965
10250 250.000000 17758100000250000 0.439001931 0.424288690 1.615763700 -1.142414260
10251 251.000000 17758100000251000 0.435757447 0.425822687 1.590390466 -1.137193592
10252 252.000000 17758100000252000 0.432424555 0.427586257 1.540761624 -1.206557136
10253 253.000000 17758100000253000 0.429003141 0.428690941 1.505898296 -1.217969602
10254 254.000000 17758100000254000 0.425493116 0.430497568 1.459214343 -1.236730427
10255 255.000000 17758100000255000 0.421894414 0.431926927 1.415894527 -1.244308118
10256 256.000000 17758100000256000 0.418206991 0.433000363 1.373008580 -1.237644911
10257 257.000000 17758100000257000 0.414430830 0.434501157 1.332513364 -1.265015555
10258 258.000000 17758100000258000 0.410565938 0.435593394 1.292262216 -1.295818756
10259 259.000000 17758100000259000 0.406612347 0.437475516 1.253814285 -1.312467761
10260 260.000000 17758100000260000 0.402570114 0.438067454 1.197959628 -1.316133024
10261 261.000000 17758100000261000 0.398439321 0.439274057 1.156538829 -1.390068198
10262 262.000000 17758100000262000 0.394220080 0.440261730 1.108868195 -1.381085584
10263 263.000000 17758100000263000 0.389912525 0.441469050 1.062964916 -1.394542874
10264 264.000000 17758100000264000 0.385516821 0.442553001 1.010798066 -1.427689963
10265 265.000000 17758100000265000 0.381033158 0.443675534 0.960896191 -1.454607663
10266 266.000000 17758100000266000 0.376461755 0.444318923 0.916701759 -1.438476259
10267 267.000000 17758100000267000 0.371802859 0.445273527 0.869497256 -1.482853340
10268 268.000000 17758100000268000 0.367056744 0.445847037 0.831664955 -1.478618723
10269 269.000000 17758100000269000 0.362223716 0.446733844 0.776486258 -1.499047115
10270 270.000000 17758100000270000 0.357304107 0.448168215 0.715700531 -1.555689481
10271 271.000000 17758100000271000 0.352298280 0.448491146 0.659363505 -1.562375481
10272 272.000000 17758100000272000 0.347206630 0.448739944 0.604788479 -1.587817259
10273 273.000000 17758100000273000 0.342029578 0.449188974 0.564942321 -1.603449108
10274 274.000000 17758100000274000 0.336767580 0.449767857 0.512530209 -1.628973467
10275 275.000000 17758100000275000 0.331421119 0.450410826 0.462581069 -1.663362915
10276 276.000000 17758100000276000 0.325990713 0.450819405 0.395977013 -1.701006130
10277 277.000000 17758100000277000 0.320476908 0.451005390 0.343742566 -1.706305881
10278 278.000000 17758100000278000 0.314880285 0.451182662 0.284005982 -1.699908225
10279 279.000000 17758100000279000 0.309201455 0.451953513 0.236192249 -1.697147598
10280 280.000000 17758100000280000 0.303441062 0.451931215 0.176491523 -1.753122299
10281 281.000000 17758100000281000 0.297599783 0.451880017 0.110194500 -1.750305005
10282 282.000000 17758100000282000 0.291678328 0.451966529 0.056576379 -1.758902270
10283 283.000000 17758100000283000 0.285677441 0.451901596 -0.008148989 -1.789407913
10284 284.000000 17758100000284000 0.279597899 0.451357708 -0.062020066 -1.830087729
10285 285.000000 17758100000285000 0.273440511 0.451845532 -0.129608942 -1.828208650
10286 286.000000 17758100000286000 0.267206122 0.451425275 -0.182029161 -1.826470429
10287 287.000000 17758100000287000 0.260895611 0.451194856 -0.238041730 -1.850321017
10288 288.000000 17758100000288000 0.254509891 0.450961836 -0.299186248 -1.837395473
10289 289.000000 17758100000289000 0.248049911 0.450868857 -0.373700986 -1.840520872
10290 290.000000 17758100000290000 0.241516652 0.450058302 -0.429737362 -1.862303330
10291 291.000000 17758100000291000 0.234911133 0.449512592 -0.499635410 -1.915786148
10292 292.000000 17758100000292000 0.228234405 0.449371009 -0.550936345 -1.888524312
10293 293.000000 17758100000293000 0.221487559 0.448773637 -0.618254677 -1.963466109
10294 294.000000 17758100000294000 0.214671717 0.447746328 -0.690308533 -1.949188280
10295 295.000000 17758100000295000 0.207788038 0.447301185 -0.753983927 -1.959969025
10296 296.000000 17758100000296000 0.200837719 0.446315762 -0.811829929 -1.987690272
10297 297.000000 17758100000297000 0.193821989 0.445554106 -0.888745436 -2.002704275
10298 298.000000 17758100000298000 0.186742115 0.444295372 -0.945938592 -2.013206356
10299 299.000000 17758100000299000 0.179599402 0.443701430 -1.010896593 -2.008742049
10300 300.000000 17758100000300000 0.172395187 0.442696003 -1.082810291 -2.031862112
10301 301.000000 17758100000301000 0.165130847 0.441436092 -1.148010658 -2.040784306
10302 302.000000 17758100000302000 0.157807792 0.440206139 -1.213759974 -2.038297007
10303 303.000000 17758100000303000 0.150427470 0.438057920 -1.279194490 -2.104906466
10304 304.000000 17758100000304000 0.142991365 0.437514217 -1.356528675 -2.082276947
10305 305.000000 17758100000305000 0.135500997 0.436038203 -1.421611818 -2.094991242
10306 306.000000 17758100000306000 0.127957922 0.434526270 -1.483618265 -2.138420387
10307 307.000000 17758100000307000 0.120363733 0.432872840 -1.569786662 -2.117437155
10308 308.000000 17758100000308000 0.112720059 0.431383924 -1.621211627 -2.128011018
10309 309.000000 17758100000309000 0.105028563 0.429759522 -1.689068189 -2.149936830
10310 310.000000 17758100000310000 0.097290947 0.427858703 -1.756156942 -2.141598198
10311 311.000000 17758100000311000 0.089508946 0.425983032 -1.847555244 -2.164341620
10312 312.000000 17758100000312000 0.081684333 0.424415551 -1.908380848 -2.166274203
10313 313.000000 17758100000313000 0.073818914 0.421971917 -1.979848800 -2.147246027
10314 314.000000 17758100000314000 0.065914534 0.420351692 -2.040062839 -2.185615944
10315 315.000000 17758100000315000 0.057973070 0.418062823 -2.114855411 -2.200608952
10316 316.000000 17758100000316000 0.049996436 0.415677380 -2.184091550 -2.164272309
10317 317.000000 17758100000317000 0.041986579 0.413519888 -2.256690716 -2.165770417
10318 318.000000 17758100000318000 0.033945481 0.411062241 -2.339252874 -2.189652762
10319 319.000000 17758100000319000 0.025875160 0.408978262 -2.400896285 -2.211322977
10320 320.000000 17758100000320000 0.017777667 0.406438402 -2.485327798 -2.235209120
10321 321.000000 17758100000321000 0.009655085 0.403711510 -2.543731858 -2.213465101
10322 322.000000 17758100000322000 0.001509533 0.400984947 -2.616480110 -2.179937272
10323 323.000000 17758100000323000 -0.006656838 0.398576670 -2.689956788 -2.202889515
10324 324.000000 17758100000324000 -0.014841845 0.395947185 -2.759435116 -2.173643266
10325 325.000000 17758100000325000 -0.023043271 0.392900767 -2.828611782 -2.216012009
10326 326.000000 17758100000326000 -0.031258869 0.390103505 -2.907618480 -2.223367174
10327 327.000000 17758100000327000 -0.039486359 0.386969463 -2.973387948 -2.240409021
10328 328.000000 17758100000328000 -0.047723431 0.384011610 -3.039296240 -2.247686218
10329 329.000000 17758100000329000 -0.055967744 0.380821950 -3.115900471 -2.253843365
10330 330.000000 17758100000330000 -0.064216926 0.377749958 -3.187913193 -2.232807362
10331 331.000000 17758100000331000 -0.072468578 0.374129089 -3.260191275 -2.163500531
10332 332.000000 17758100000332000 -0.080720268 0.371228876 -3.337503312 -2.174143010
10333 333.000000 17758100000333000 -0.088969540 0.367652325 -3.394589109 -2.186579217
10334 334.000000 17758100000334000 -0.097213907 0.364297795 -3.474311895 -2.179208503
10335 335.000000 17758100000335000 -0.105450855 0.360615469 -3.542345777 -2.151692890
10336 336.000000 17758100000336000 -0.113677845 0.357134995 -3.614092500 -2.147662996
10337 337.000000 17758100000337000 -0.121892311 0.353174035 -3.684167718 -2.177082807
10338 338.000000 17758100000338000 -0.130091660 0.349874475 -3.754839712 -2.160012915
10339 339.000000 17758100000339000 -0.138273278 0.345474860 -3.824602503 -2.162962823
10340 340.000000 17758100000340000 -0.146434524 0.341717773 -3.885276737 -2.141294215
10341 341.000000 17758100000341000 -0.154572734 0.338014320 -3.951610160 -2.100883396
10342 342.000000 17758100000342000 -0.162685224 0.334233194 -4.025349710 -2.113817418
10343 343.000000 17758100000343000 -0.170769287 0.329901978 -4.100054275 -2.109542002
10344 344.000000 17758100000344000 -0.178822193 0.325635204 -4.161900499 -2.109432038
10345 345.000000 17758100000345000 -0.186841196 0.321171355 -4.217307472 -2.108094143
10346 346.000000 17758100000346000 -0.194823528 0.317123335 -4.293214171 -2.032780124
