# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=ramp backend=newton dt=0.001s
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
210025 25.000000 17758100000025000 0.000000000 -0.000414660 0.005700721 -0.008222825
210026 26.000000 17758100000026000 0.000000000 -0.000022298 0.002789323 -0.010471982
210027 27.000000 17758100000027000 0.000000000 0.000033424 0.001154110 -0.029744435
210028 28.000000 17758100000028000 0.000000000 0.000249961 -0.005011504 -0.017848426
210029 29.000000 17758100000029000 0.000000000 0.000292462 -0.002489354 -0.014306931
210030 30.000000 17758100000030000 0.000000000 0.000265334 0.002636809 0.004586712
210031 31.000000 17758100000031000 0.000000000 0.000044057 0.010235086 0.003991331
210032 32.000000 17758100000032000 0.000000000 0.000097441 -0.011029695 -0.005216857
210033 33.000000 17758100000033000 0.000000000 -0.000086224 0.006552020 0.011936535
210034 34.000000 17758100000034000 0.000000000 0.000467616 0.008916824 -0.006315816
210035 35.000000 17758100000035000 0.000000000 -0.000063647 -0.008064251 0.000811217
210036 36.000000 17758100000036000 0.000000000 -0.000252573 -0.008591035 0.004541470
210037 37.000000 17758100000037000 0.000000000 -0.000027369 -0.007058621 -0.019310361
210038 38.000000 17758100000038000 0.000000000 0.000435856 0.002159278 -0.000239042
210039 39.000000 17758100000039000 0.000000000 0.000129221 -0.006511501 0.008023463
210040 40.000000 17758100000040000 0.000000000 0.000301271 -0.000454437 0.006264246
210041 41.000000 17758100000041000 0.000000000 0.000244991 0.005450922 0.008876800
210042 42.000000 17758100000042000 0.000000000 0.000066646 0.001187668 0.020723905
210043 43.000000 17758100000043000 0.000000000 -0.000332584 0.005449653 -0.016642485
210044 44.000000 17758100000044000 0.000000000 0.000330403 0.004348511 0.000977186
210045 45.000000 17758100000045000 0.000000000 -0.000135543 -0.001625413 0.004950362
210046 46.000000 17758100000046000 0.000000000 -0.000217800 -0.012162391 0.028728341
210047 47.000000 17758100000047000 0.000000000 -0.000273809 -0.007553665 0.014153730
210048 48.000000 17758100000048000 0.000000000 -0.000281333 -0.003177444 0.025587709
210049 49.000000 17758100000049000 0.000000000 -0.000056300 0.001066598 -0.035749190
210050 50.000000 17758100000050000 0.000000000 0.000024437 -0.006594149 0.040397354
210051 51.000000 17758100000051000 0.000000000 -0.000249020 0.002360502 0.017357573
210052 52.000000 17758100000052000 0.000000000 -0.000213539 -0.009307960 0.022599352
210053 53.000000 17758100000053000 0.000000000 -0.000114025 0.005525584 -0.006053580
210054 54.000000 17758100000054000 0.000000000 -0.000139082 -0.005357671 0.004687316
210055 55.000000 17758100000055000 0.000000000 -0.000167401 -0.002971392 0.008120881
210056 56.000000 17758100000056000 0.000000000 -0.000256209 0.013052591 0.010208433
210057 57.000000 17758100000057000 0.000000000 -0.000161721 0.002466396 -0.008643709
210058 58.000000 17758100000058000 0.000000000 -0.000472463 0.004620005 0.028463449
210059 59.000000 17758100000059000 0.000000000 -0.000027337 -0.001199884 -0.021078011
210060 60.000000 17758100000060000 0.000000000 -0.000109157 -0.005910142 0.055583505
210061 61.000000 17758100000061000 0.000000000 0.000030226 -0.003461304 -0.010565687
210062 62.000000 17758100000062000 0.000000000 0.000039796 -0.000926206 -0.021589539
210063 63.000000 17758100000063000 0.000000000 -0.000308621 0.001141132 -0.024684484
210064 64.000000 17758100000064000 0.000000000 0.000229878 0.002143420 -0.000753146
210065 65.000000 17758100000065000 0.000000000 0.000209375 0.000748220 -0.019643219
210066 66.000000 17758100000066000 0.000000000 0.000122459 -0.007547919 -0.013818131
210067 67.000000 17758100000067000 0.000000000 -0.000143431 0.006023528 0.027370275
210068 68.000000 17758100000068000 0.000000000 0.000045510 0.007485327 0.030979888
210069 69.000000 17758100000069000 0.000000000 -0.000079714 -0.000584326 0.022224747
210070 70.000000 17758100000070000 0.000000000 0.000164620 0.009807185 0.008795893
210071 71.000000 17758100000071000 0.000000000 -0.000114465 0.006046010 0.019083349
210072 72.000000 17758100000072000 0.000000000 -0.000285128 -0.012723694 -0.015516385
210073 73.000000 17758100000073000 0.000000000 -0.000207855 0.002514600 -0.014109614
210074 74.000000 17758100000074000 0.000000000 -0.000162156 -0.003540252 0.007818206
210075 75.000000 17758100000075000 0.000000000 0.000112319 0.006479685 -0.012877050
210076 76.000000 17758100000076000 0.000000000 -0.000215122 -0.000258811 -0.031454663
210077 77.000000 17758100000077000 0.000000000 -0.000028253 -0.003471278 -0.010113432
210078 78.000000 17758100000078000 0.000000000 0.000197823 -0.012253889 0.011937887
210079 79.000000 17758100000079000 0.000000000 -0.000071081 0.000463447 -0.017356335
210080 80.000000 17758100000080000 0.000000000 0.000040474 -0.006435479 -0.002061360
210081 81.000000 17758100000081000 0.000000000 0.000600296 -0.002053392 -0.005555908
210082 82.000000 17758100000082000 0.000000000 0.000142992 0.005323998 0.018395656
210083 83.000000 17758100000083000 0.000000000 0.000260322 0.001619078 0.020349116
210084 84.000000 17758100000084000 0.000000000 0.000031393 -0.005396958 0.008257087
210085 85.000000 17758100000085000 0.000000000 -0.000056370 0.002933342 0.011829876
210086 86.000000 17758100000086000 0.000000000 -0.000339942 0.000643590 0.032185960
210087 87.000000 17758100000087000 0.000000000 0.000182258 -0.006044574 -0.016054950
210088 88.000000 17758100000088000 0.000000000 -0.000016742 -0.001369195 0.016035779
210089 89.000000 17758100000089000 0.000000000 0.000306096 0.001720470 -0.006053517
210090 90.000000 17758100000090000 0.000000000 0.000229893 -0.006470495 -0.011657735
210091 91.000000 17758100000091000 0.000000000 -0.000068401 -0.006339331 -0.003482442
210092 92.000000 17758100000092000 0.000000000 -0.000210605 0.002039043 -0.004652312
210093 93.000000 17758100000093000 0.000000000 -0.000207691 -0.001594991 -0.006878345
210094 94.000000 17758100000094000 0.000000000 -0.000102976 -0.001336475 -0.012163281
210095 95.000000 17758100000095000 0.000000000 -0.000044725 -0.009163935 0.039650190
210096 96.000000 17758100000096000 0.000000000 0.000070866 0.006838912 0.017433010
210097 97.000000 17758100000097000 0.000000000 -0.000197918 -0.002034270 -0.003889785
210098 98.000000 17758100000098000 0.000000000 -0.000294016 -0.003028395 0.020262539
210099 99.000000 17758100000099000 0.000000000 0.000230723 0.003297028 0.002622170
210100 100.000000 17758100000100000 0.000000000 -0.000141252 -0.001424400 0.023187229
210101 101.000000 17758100000101000 0.000000000 0.000138843 -0.000925649 -0.032731679
210102 102.000000 17758100000102000 0.000000000 0.000190963 -0.004623656 0.029942050
210103 103.000000 17758100000103000 0.000000000 0.000169744 0.000624980 0.004743701
210104 104.000000 17758100000104000 0.000000000 0.000351338 -0.003812898 -0.003551910
210105 105.000000 17758100000105000 0.000000000 0.000015871 0.000750218 -0.022190216
210106 106.000000 17758100000106000 0.000000000 0.000034676 -0.000336802 -0.013019950
210107 107.000000 17758100000107000 0.000000000 -0.000028588 -0.005937751 -0.018029273
210108 108.000000 17758100000108000 0.000000000 0.000364848 -0.002347692 -0.009233668
210109 109.000000 17758100000109000 0.000000000 0.000042793 -0.006120416 -0.015296890
210110 110.000000 17758100000110000 0.000000000 0.000271118 0.003852142 0.018540140
210111 111.000000 17758100000111000 0.000000000 -0.000106608 -0.001369140 0.000470012
210112 112.000000 17758100000112000 0.000000000 0.000210000 0.001628559 0.015048438
210113 113.000000 17758100000113000 0.000000000 0.000060304 -0.001071591 -0.033916337
210114 114.000000 17758100000114000 0.000000000 0.000443757 0.009210184 -0.026712465
210115 115.000000 17758100000115000 0.000000000 0.000056663 0.002079264 0.035074687
210116 116.000000 17758100000116000 0.000000000 0.000221816 0.002849497 0.003416317
210117 117.000000 17758100000117000 0.000000000 0.000031233 0.005014054 -0.006608700
210118 118.000000 17758100000118000 0.000000000 -0.000226795 0.000324569 0.016122285
210119 119.000000 17758100000119000 0.000000000 -0.000383407 0.001764053 0.006924666
210120 120.000000 17758100000120000 0.000000000 -0.000132804 0.010679775 -0.013224877
210121 121.000000 17758100000121000 0.000000000 0.000005623 0.007151124 -0.021772555
210122 122.000000 17758100000122000 0.000000000 0.000204902 0.010539979 -0.009573065
210123 123.000000 17758100000123000 0.000000000 -0.000227731 -0.000628284 0.009559527
210124 124.000000 17758100000124000 0.000000000 -0.000125970 0.002505326 0.000618965
210125 125.000000 17758100000125000 0.000000000 -0.000017493 -0.000716377 0.024274801
210126 126.000000 17758100000126000 0.000000000 0.000474414 0.001848439 0.001503419
210127 127.000000 17758100000127000 0.000000000 -0.000086380 -0.005032526 -0.001054189
210128 128.000000 17758100000128000 0.000000000 0.000039299 -0.003741452 0.040693123
210129 129.000000 17758100000129000 0.000000000 0.000445067 -0.004176617 0.047089707
210130 130.000000 17758100000130000 0.000000000 -0.000032481 -0.000167634 0.003501808
210131 131.000000 17758100000131000 0.000000000 0.000212421 0.002542859 0.011051482
210132 132.000000 17758100000132000 0.000000000 -0.000086332 -0.006806854 0.015029696
210133 133.000000 17758100000133000 0.000000000 0.000301913 -0.006180802 -0.007485392
210134 134.000000 17758100000134000 0.000000000 0.000208566 -0.000407603 -0.007449420
210135 135.000000 17758100000135000 0.000000000 0.000269872 0.006641202 0.009855672
210136 136.000000 17758100000136000 0.000000000 0.000200026 -0.003914445 0.000371502
210137 137.000000 17758100000137000 0.000000000 -0.000074581 0.002239264 0.039932612
210138 138.000000 17758100000138000 0.000000000 0.000004130 -0.004524323 0.033011887
210139 139.000000 17758100000139000 0.000000000 0.000224875 0.000321233 0.011379201
210140 140.000000 17758100000140000 0.000000000 0.000135666 0.001408635 0.010720079
210141 141.000000 17758100000141000 0.000000000 -0.000410485 -0.005907943 -0.011499333
210142 142.000000 17758100000142000 0.000000000 -0.000284535 0.001039738 -0.018391100
210143 143.000000 17758100000143000 0.000000000 0.000004727 0.000940610 -0.002724956
210144 144.000000 17758100000144000 0.000000000 0.000116474 -0.007000638 0.023700294
210145 145.000000 17758100000145000 0.000000000 -0.000174562 0.003475856 -0.013197830
210146 146.000000 17758100000146000 0.000000000 -0.000072212 -0.007858313 0.021738052
210147 147.000000 17758100000147000 0.000000000 -0.000587106 0.007450178 0.054820629
210148 148.000000 17758100000148000 0.000000000 0.000196007 0.008000442 -0.025113912
210149 149.000000 17758100000149000 0.000000000 -0.000027564 0.004832861 0.017237189
210150 150.000000 17758100000150000 0.000000000 -0.000094053 0.001721219 -0.018011598
210151 151.000000 17758100000151000 0.000000000 0.000174140 -0.002005657 -0.024411620
210152 152.000000 17758100000152000 0.000000000 0.000091184 0.000588994 -0.036411016
210153 153.000000 17758100000153000 0.000000000 -0.000579081 -0.001999202 0.032879759
210154 154.000000 17758100000154000 0.000000000 0.000148725 0.001345727 -0.002277423
210155 155.000000 17758100000155000 0.000000000 -0.000081975 -0.011394305 -0.010901409
210156 156.000000 17758100000156000 0.000000000 -0.000392694 0.009519717 -0.044196321
210157 157.000000 17758100000157000 0.000000000 -0.000039981 0.008973415 0.034997224
210158 158.000000 17758100000158000 0.000000000 0.000042700 0.008687401 0.016834223
210159 159.000000 17758100000159000 0.000000000 0.000079673 -0.000543955 0.018662206
210160 160.000000 17758100000160000 0.000000000 0.000219006 -0.005681801 -0.034092510
210161 161.000000 17758100000161000 0.000000000 0.000083970 -0.003256778 -0.037574219
210162 162.000000 17758100000162000 0.000000000 0.000055340 0.001547009 0.011732271
210163 163.000000 17758100000163000 0.000000000 0.000111271 -0.002766017 0.018796899
210164 164.000000 17758100000164000 0.000000000 0.000139660 0.004247953 0.027061341
210165 165.000000 17758100000165000 0.000000000 0.000292390 -0.003592696 -0.007057410
210166 166.000000 17758100000166000 0.000000000 0.000040061 -0.006921042 -0.001755816
210167 167.000000 17758100000167000 0.000000000 0.000157580 0.003482553 -0.009849282
210168 168.000000 17758100000168000 0.000000000 0.000040579 0.016372964 0.009137757
210169 169.000000 17758100000169000 0.000000000 0.000286150 0.004364588 -0.020914083
210170 170.000000 17758100000170000 0.000000000 0.000137957 -0.004220154 -0.008422034
210171 171.000000 17758100000171000 0.000000000 0.000168588 -0.006137846 0.015749400
210172 172.000000 17758100000172000 0.000000000 0.000154910 0.004334891 0.014496953
210173 173.000000 17758100000173000 0.000000000 -0.000130218 -0.009821976 0.005810915
210174 174.000000 17758100000174000 0.000000000 -0.000184121 -0.003741099 0.024010836
210175 175.000000 17758100000175000 0.000000000 0.000177765 0.004258476 -0.018711319
210176 176.000000 17758100000176000 0.000000000 -0.000470019 -0.002305927 0.016811268
210177 177.000000 17758100000177000 0.000000000 -0.000019022 -0.000361293 0.011748272
210178 178.000000 17758100000178000 0.000000000 0.000279843 0.006842203 0.018345266
210179 179.000000 17758100000179000 0.000000000 -0.000316104 0.002603253 0.017737099
210180 180.000000 17758100000180000 0.000000000 0.000014857 -0.000063230 -0.001188873
210181 181.000000 17758100000181000 0.000000000 -0.000123453 -0.004466582 0.011292219
210182 182.000000 17758100000182000 0.000000000 0.000217606 0.002222771 0.022559608
210183 183.000000 17758100000183000 0.000000000 -0.000325060 -0.001301966 -0.021468152
210184 184.000000 17758100000184000 0.000000000 -0.000103718 0.007578633 0.014314866
210185 185.000000 17758100000185000 0.000000000 -0.000129709 0.004364055 -0.001578507
210186 186.000000 17758100000186000 0.000000000 -0.000109671 -0.004231292 -0.003299655
210187 187.000000 17758100000187000 0.000000000 0.000213364 -0.001819646 0.000366782
210188 188.000000 17758100000188000 0.000000000 -0.000009781 -0.010326117 0.018323394
210189 189.000000 17758100000189000 0.000000000 -0.000082083 0.006926161 -0.008702505
210190 190.000000 17758100000190000 0.000000000 0.000115855 0.005173089 0.018894794
210191 191.000000 17758100000191000 0.000000000 0.000181633 0.000976957 -0.040910910
210192 192.000000 17758100000192000 0.000000000 0.000087221 0.003214902 0.010397832
210193 193.000000 17758100000193000 0.000000000 0.000082240 0.002508637 0.016567220
210194 194.000000 17758100000194000 0.000000000 -0.000058755 -0.006542046 0.002351264
210195 195.000000 17758100000195000 0.000000000 -0.000003467 0.005214780 0.001209474
210196 196.000000 17758100000196000 0.000000000 0.000110075 0.000680131 0.009741472
210197 197.000000 17758100000197000 0.000000000 0.000059200 -0.008463479 0.018807849
210198 198.000000 17758100000198000 0.000000000 0.000296420 0.006112564 -0.023954509
210199 199.000000 17758100000199000 0.000000000 -0.000050272 0.008385397 0.031866372
210200 200.000000 17758100000200000 0.000000000 0.000452289 0.005138816 -0.002821073
210201 201.000000 17758100000201000 0.000000000 -0.000028581 -0.001170914 -0.026592139
210202 202.000000 17758100000202000 0.000000000 -0.000092743 -0.004229800 -0.037449964
210203 203.000000 17758100000203000 0.000000000 -0.000007794 -0.005354955 -0.009069665
210204 204.000000 17758100000204000 0.000000000 0.000119553 -0.004388033 -0.009229948
210205 205.000000 17758100000205000 0.000000000 -0.000092256 -0.001861379 0.022978097
210206 206.000000 17758100000206000 0.000000000 0.000443537 0.007147340 -0.003736006
210207 207.000000 17758100000207000 0.000000000 0.000159783 0.010430593 -0.016695033
210208 208.000000 17758100000208000 0.000000000 0.000259122 0.000366259 -0.009762468
210209 209.000000 17758100000209000 0.000000000 0.000119360 0.001924412 0.005434704
210210 210.000000 17758100000210000 0.000000000 -0.000046640 0.001434287 -0.004352014
210211 211.000000 17758100000211000 0.000000000 -0.000307264 0.003584022 0.013583197
210212 212.000000 17758100000212000 0.000000000 0.000200273 -0.003361079 0.008193391
210213 213.000000 17758100000213000 0.000000000 0.000229498 0.011113241 0.011148128
210214 214.000000 17758100000214000 0.000000000 -0.000108794 0.002300465 -0.029143200
210215 215.000000 17758100000215000 0.000000000 0.000027004 -0.000901490 0.014886984
210216 216.000000 17758100000216000 0.000000000 0.000188460 -0.005368974 -0.025612559
210217 217.000000 17758100000217000 0.000000000 -0.000097046 0.001454494 0.003885811
210218 218.000000 17758100000218000 0.000000000 0.000195338 -0.005389478 -0.017134282
210219 219.000000 17758100000219000 0.000000000 0.000138714 -0.000370642 0.004260134
210220 220.000000 17758100000220000 0.000000000 -0.000030562 0.008444496 0.003389105
210221 221.000000 17758100000221000 0.000000000 0.000179460 0.007155747 -0.000676569
210222 222.000000 17758100000222000 0.000000000 -0.000040284 0.008896127 0.005667574
210223 223.000000 17758100000223000 0.000000000 -0.000276182 -0.003698841 -0.031858922
210224 224.000000 17758100000224000 0.000000000 -0.000231551 0.003501402 0.010040797
210225 225.000000 17758100000225000 0.000000000 0.000290039 0.008521196 -0.056066872
210226 226.000000 17758100000226000 0.000000000 -0.000058361 -0.001093518 -0.013818939
210227 227.000000 17758100000227000 0.000000000 0.000173583 0.000618787 -0.024208284
210228 228.000000 17758100000228000 0.000000000 0.000522880 -0.002824716 -0.026552139
210229 229.000000 17758100000229000 0.000000000 -0.000006905 0.000247663 0.014391790
210230 230.000000 17758100000230000 0.000000000 0.000086373 -0.001815154 0.037899636
210231 231.000000 17758100000231000 0.000000000 0.000348624 -0.004952375 -0.016526970
210232 232.000000 17758100000232000 0.000000000 0.000137331 0.001143652 -0.004024450
210233 233.000000 17758100000233000 0.000000000 0.000157277 -0.006171218 -0.017027163
210234 234.000000 17758100000234000 0.000000000 0.000086472 -0.011386164 0.016325540
210235 235.000000 17758100000235000 0.000000000 -0.000343506 -0.000315969 0.019888742
210236 236.000000 17758100000236000 0.000000000 -0.000167632 0.001241098 0.026770966
210237 237.000000 17758100000237000 0.000000000 0.000007651 0.005975003 0.015945146
210238 238.000000 17758100000238000 0.000000000 -0.000040596 -0.003151212 -0.007476458
210239 239.000000 17758100000239000 0.000000000 -0.000095293 0.000744403 0.042155846
210240 240.000000 17758100000240000 0.000000000 0.000026070 0.006057337 -0.012524468
210241 241.000000 17758100000241000 0.000000000 -0.000071191 -0.001291218 0.019236206
210242 242.000000 17758100000242000 0.000000000 0.000172154 -0.005657358 0.019175776
210243 243.000000 17758100000243000 0.000000000 0.000053297 0.005943936 -0.009110146
210244 244.000000 17758100000244000 0.000000000 -0.000085448 0.001548911 0.020520827
210245 245.000000 17758100000245000 0.000000000 0.000249395 -0.003924761 0.014825305
210246 246.000000 17758100000246000 0.000000000 0.000016625 -0.001091978 -0.003019201
210247 247.000000 17758100000247000 0.000000000 0.000376293 0.001214535 0.018511343
210248 248.000000 17758100000248000 0.000000000 0.000194488 -0.006856423 0.002852410
210249 249.000000 17758100000249000 0.000000000 -0.000449068 0.002549966 -0.007268301
210250 250.000000 17758100000250000 0.000000000 0.000200328 -0.010699041 -0.004421859
210251 251.000000 17758100000251000 0.000000000 -0.000208038 -0.006465304 0.008694276
210252 252.000000 17758100000252000 0.000000000 -0.000052156 -0.000641045 -0.006697411
210253 253.000000 17758100000253000 0.000000000 -0.000373903 0.000857130 -0.012968971
210254 254.000000 17758100000254000 0.000000000 0.000212840 -0.004746968 -0.010424091
210255 255.000000 17758100000255000 0.000000000 -0.000129903 -0.005898982 0.004562118
210256 256.000000 17758100000256000 0.000000000 -0.000073124 -0.007774457 -0.001696500
210257 257.000000 17758100000257000 0.000000000 -0.000196683 -0.009057472 0.016880360
210258 258.000000 17758100000258000 0.000000000 -0.000018335 -0.000748835 -0.024119301
210259 259.000000 17758100000259000 0.000000000 -0.000191471 0.006084493 0.018476307
210260 260.000000 17758100000260000 0.000000000 0.000406797 0.000348128 -0.004899322
210261 261.000000 17758100000261000 0.000000000 0.000443780 0.003266001 -0.016924535
210262 262.000000 17758100000262000 0.000000000 -0.000118682 -0.000863367 0.014129328
210263 263.000000 17758100000263000 0.000000000 -0.000101149 -0.005277944 -0.018050253
210264 264.000000 17758100000264000 0.000000000 0.000144153 -0.006097963 0.002162758
210265 265.000000 17758100000265000 0.000000000 0.000100643 -0.009792545 0.027481833
210266 266.000000 17758100000266000 0.000000000 -0.000371984 -0.004875290 0.022217169
210267 267.000000 17758100000267000 0.000000000 0.000067903 -0.003358859 -0.012382242
210268 268.000000 17758100000268000 0.000000000 -0.000353047 0.000668026 0.008149138
210269 269.000000 17758100000269000 0.000000000 0.000291585 -0.004041110 0.042234490
210270 270.000000 17758100000270000 0.000000000 0.000188048 0.000145796 -0.038262358
210271 271.000000 17758100000271000 0.000000000 0.000053932 0.003522104 0.001349994
210272 272.000000 17758100000272000 0.000000000 0.000079878 -0.003202956 -0.002759954
210273 273.000000 17758100000273000 0.000000000 -0.000156021 -0.000426051 -0.032749156
210274 274.000000 17758100000274000 0.000000000 -0.000076303 -0.003017936 -0.013654749
210275 275.000000 17758100000275000 0.000000000 -0.000121503 -0.002190505 0.021934646
210276 276.000000 17758100000276000 0.000000000 0.000328497 -0.001838221 -0.000930390
210277 277.000000 17758100000277000 0.000000000 -0.000142617 -0.001039539 -0.024022843
210278 278.000000 17758100000278000 0.000000000 -0.000059344 0.005239397 0.017179661
210279 279.000000 17758100000279000 0.000000000 0.000347099 -0.010971331 -0.003716842
210280 280.000000 17758100000280000 0.000000000 -0.000019236 0.000159010 0.009997237
210281 281.000000 17758100000281000 0.000000000 0.000252389 0.000859615 0.006730611
210282 282.000000 17758100000282000 0.000000000 0.000077224 0.001271866 -0.010783145
210283 283.000000 17758100000283000 0.000000000 0.000171345 0.005961417 0.021663893
210284 284.000000 17758100000284000 0.000000000 -0.000191346 0.008937576 0.017248841
210285 285.000000 17758100000285000 0.000000000 0.000019037 -0.000868161 0.025849552
210286 286.000000 17758100000286000 0.000000000 0.000016081 -0.006256908 0.002787447
210287 287.000000 17758100000287000 0.000000000 -0.000390734 -0.000825830 0.009542118
210288 288.000000 17758100000288000 0.000000000 -0.000189830 0.004454235 -0.020176607
210289 289.000000 17758100000289000 0.000000000 -0.000086400 0.004813026 -0.007784963
210290 290.000000 17758100000290000 0.000000000 0.000246052 -0.004575719 -0.025617133
210291 291.000000 17758100000291000 0.000000000 -0.000183650 -0.007375858 0.001682301
210292 292.000000 17758100000292000 0.000000000 0.000235082 0.008599854 0.009622024
210293 293.000000 17758100000293000 0.000000000 0.000157221 -0.002438413 0.021396058
210294 294.000000 17758100000294000 0.000000000 -0.000093227 -0.003227184 0.014895663
210295 295.000000 17758100000295000 0.000000000 0.000153632 -0.002723024 0.028507825
210296 296.000000 17758100000296000 0.000000000 0.000293449 -0.004967658 0.012206543
210297 297.000000 17758100000297000 0.000000000 0.000149562 0.002100701 -0.012858332
210298 298.000000 17758100000298000 0.000000000 0.000068964 -0.001905827 -0.024673430
210299 299.000000 17758100000299000 0.000000000 0.000072105 0.007635658 -0.019244557
210300 300.000000 17758100000300000 0.000000000 -0.000349102 0.001307221 0.021215297
210301 301.000000 17758100000301000 0.000000000 -0.000449712 0.003450866 -0.018605010
210302 302.000000 17758100000302000 0.000000000 0.000087083 0.011569804 0.013347004
210303 303.000000 17758100000303000 0.000000000 0.000152223 0.001711281 0.019847290
210304 304.000000 17758100000304000 0.000000000 -0.000329021 -0.007326398 0.010940208
210305 305.000000 17758100000305000 0.000000000 0.000171644 0.006578233 -0.005821973
210306 306.000000 17758100000306000 0.000000000 -0.000026584 -0.000710914 -0.004980140
210307 307.000000 17758100000307000 0.000000000 -0.000257036 0.000315916 0.004599412
210308 308.000000 17758100000308000 0.000000000 0.000139452 0.000129752 0.013246629
210309 309.000000 17758100000309000 0.000000000 -0.000276185 0.004839016 -0.000286619
210310 310.000000 17758100000310000 0.000000000 -0.000243325 0.001286298 0.021856099
210311 311.000000 17758100000311000 0.000000000 0.000343895 -0.000227944 -0.013602789
210312 312.000000 17758100000312000 0.000000000 -0.000324564 0.015840649 -0.000270104
210313 313.000000 17758100000313000 0.000000000 -0.000085961 -0.002635620 0.014084289
210314 314.000000 17758100000314000 0.000000000 -0.000037667 0.008002621 -0.009815479
210315 315.000000 17758100000315000 0.000000000 0.000320312 -0.002814591 0.011658612
210316 316.000000 17758100000316000 0.000000000 -0.000048774 0.002106949 -0.017972671
210317 317.000000 17758100000317000 0.000000000 0.000186049 -0.004584983 -0.008728238
210318 318.000000 17758100000318000 0.000000000 -0.000112527 0.006466221 -0.010436805
210319 319.000000 17758100000319000 0.000000000 -0.000393208 0.012416032 0.012551767
210320 320.000000 17758100000320000 0.000000000 0.000133475 -0.007729187 -0.008333069
210321 321.000000 17758100000321000 0.000000000 -0.000246533 0.006542670 0.000601401
210322 322.000000 17758100000322000 0.000000000 0.000237110 0.002846780 0.013084130
210323 323.000000 17758100000323000 0.000000000 0.000179701 -0.002668896 -0.005771194
210324 324.000000 17758100000324000 0.000000000 0.000300112 -0.005040115 0.021192105
210325 325.000000 17758100000325000 0.000000000 -0.000045935 0.001396674 -0.012117313
210326 326.000000 17758100000326000 0.000000000 -0.000156049 0.003909082 0.017103299
210327 327.000000 17758100000327000 0.000000000 -0.000541374 -0.000870646 0.013660136
210328 328.000000 17758100000328000 0.000000000 0.000166942 0.001853159 -0.003517948
210329 329.000000 17758100000329000 0.000000000 0.000059383 0.006330729 0.006286560
210330 330.000000 17758100000330000 0.000000000 -0.000059651 -0.004336766 0.006575428
210331 331.000000 17758100000331000 0.000000000 -0.000194489 0.002018052 -0.013920066
210332 332.000000 17758100000332000 0.000000000 0.000070219 -0.001910854 0.033390399
210333 333.000000 17758100000333000 0.000000000 -0.000099324 0.000984040 0.013057349
210334 334.000000 17758100000334000 0.000000000 -0.000105196 -0.005980914 -0.009147426
210335 335.000000 17758100000335000 0.000000000 0.000150404 0.004001678 -0.015722815
210336 336.000000 17758100000336000 0.000000000 -0.000201630 -0.003905863 -0.025750626
210337 337.000000 17758100000337000 0.000000000 -0.000039163 0.003441612 0.008804414
210338 338.000000 17758100000338000 0.000000000 -0.000156996 0.003514076 -0.050801030
210339 339.000000 17758100000339000 0.000000000 -0.000360724 -0.000432251 0.023602283
