# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=sine_20hz backend=newton frequency=20Hz amplitude=0.01rad dt=0.001s
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
900067 67.000000 17758100000067000 0.108443283 0.100696558 0.011401447 0.108395909
900068 68.000000 17758100000068000 0.107705131 0.100745616 0.022557478 0.097579162
900069 69.000000 17758100000069000 0.106845468 0.100687763 0.019478859 0.087351802
900070 70.000000 17758100000070000 0.105877854 0.100515448 0.018702072 0.064866227
900071 71.000000 17758100000071000 0.104817539 0.100551940 0.030003983 0.072363810
900072 72.000000 17758100000072000 0.103681244 0.100646231 0.026693840 0.044943557
900073 73.000000 17758100000073000 0.102486901 0.100506006 0.030693439 0.055059510
900074 74.000000 17758100000074000 0.101253331 0.101023663 0.020990822 0.011190913
900075 75.000000 17758100000075000 0.100000001 0.101071732 0.016367524 0.020981056
900076 76.000000 17758100000076000 0.098746665 0.100626473 0.022452003 -0.000128111
900077 77.000000 17758100000077000 0.097513102 0.100365523 0.029257174 -0.027748275
900078 78.000000 17758100000078000 0.096318752 0.100421876 0.019781950 -0.114165997
900079 79.000000 17758100000079000 0.095182464 0.100703656 0.029889359 -0.034562948
900080 80.000000 17758100000080000 0.094122149 0.100894611 0.013632076 -0.064484578
900081 81.000000 17758100000081000 0.093154527 0.100993023 0.023929287 -0.078249884
900082 82.000000 17758100000082000 0.092294864 0.100647820 0.018908159 -0.113427655
900083 83.000000 17758100000083000 0.091556720 0.100303894 0.022030239 -0.104383836
900084 84.000000 17758100000084000 0.090951726 0.100717737 0.016020827 -0.066320750
900085 85.000000 17758100000085000 0.090489432 0.101108943 0.010496221 -0.121225768
900086 86.000000 17758100000086000 0.090177126 0.100807783 -0.002676750 -0.142924064
900087 87.000000 17758100000087000 0.090019733 0.101216974 0.002699783 -0.123110423
900088 88.000000 17758100000088000 0.090019733 0.100852096 -0.004871870 -0.125623242
900089 89.000000 17758100000089000 0.090177126 0.101152677 -0.009784464 -0.081030963
900090 90.000000 17758100000090000 0.090489432 0.100657108 -0.014716640 -0.100445044
900091 91.000000 17758100000091000 0.090951726 0.100674858 -0.015995601 -0.137840696
900092 92.000000 17758100000092000 0.091556720 0.100790559 -0.025126013 -0.125378091
900093 93.000000 17758100000093000 0.092294864 0.100363742 -0.025631313 -0.081436743
900094 94.000000 17758100000094000 0.093154527 0.100767212 -0.025939393 -0.045256289
900095 95.000000 17758100000095000 0.094122149 0.100945518 -0.030113754 -0.099824237
900096 96.000000 17758100000096000 0.095182464 0.100728371 -0.037725211 -0.058331002
900097 97.000000 17758100000097000 0.096318752 0.100623064 -0.036260435 -0.045045742
900098 98.000000 17758100000098000 0.097513102 0.100709938 -0.032554023 -0.028302566
900099 99.000000 17758100000099000 0.098746665 0.100571548 -0.046572311 -0.021650359
900100 100.000000 17758100000100000 0.100000001 0.100375523 -0.046592638 -0.031099817
900101 101.000000 17758100000101000 0.101253331 0.100288162 -0.038249134 0.025911983
900102 102.000000 17758100000102000 0.102486901 0.100629349 -0.038618642 0.036207781
900103 103.000000 17758100000103000 0.103681244 0.100212451 -0.034097740 0.035979751
900104 104.000000 17758100000104000 0.104817539 0.100362284 -0.034077968 0.093270177
900105 105.000000 17758100000105000 0.105877854 0.100243556 -0.035656473 0.089952904
900106 106.000000 17758100000106000 0.106845468 0.100239841 -0.038777701 0.075698046
900107 107.000000 17758100000107000 0.107705131 0.100237472 -0.022420375 0.087808969
900108 108.000000 17758100000108000 0.108443283 0.100325648 -0.024871927 0.103396751
900109 109.000000 17758100000109000 0.109048270 0.100818267 -0.022885324 0.100273024
900110 110.000000 17758100000110000 0.109510563 0.099874827 -0.029846661 0.129881073
900111 111.000000 17758100000111000 0.109822869 0.100189141 -0.005576368 0.116298134
900112 112.000000 17758100000112000 0.109980270 0.100286948 -0.010027843 0.089214196
900113 113.000000 17758100000113000 0.109980270 0.100532008 -0.011334789 0.151036197
900114 114.000000 17758100000114000 0.109822869 0.100125488 0.002139690 0.119817217
900115 115.000000 17758100000115000 0.109510563 0.100176231 -0.011863896 0.117187156
900116 116.000000 17758100000116000 0.109048270 0.100100947 0.007026925 0.106719469
900117 117.000000 17758100000117000 0.108443283 0.099971293 0.007293988 0.118173988
900118 118.000000 17758100000118000 0.107705131 0.099782041 0.005342168 0.104617656
900119 119.000000 17758100000119000 0.106845468 0.100613825 0.021722141 0.078247375
900120 120.000000 17758100000120000 0.105877854 0.100127125 0.013486904 0.094388279
900121 121.000000 17758100000121000 0.104817539 0.100105588 0.021471499 0.072602861
900122 122.000000 17758100000122000 0.103681244 0.100089181 0.025709544 0.045314396
900123 123.000000 17758100000123000 0.102486901 0.100246991 0.027341278 0.033916363
900124 124.000000 17758100000124000 0.101253331 0.100162224 0.031222319 0.006863179
900125 125.000000 17758100000125000 0.100000001 0.100542846 0.020001001 0.015833106
900126 126.000000 17758100000126000 0.098746665 0.100610169 0.031524686 0.018965884
900127 127.000000 17758100000127000 0.097513102 0.100611784 0.028855831 -0.055946791
900128 128.000000 17758100000128000 0.096318752 0.100410886 0.030750009 -0.043943989
900129 129.000000 17758100000129000 0.095182464 0.100710626 0.025277953 -0.047155854
900130 130.000000 17758100000130000 0.094122149 0.100434459 0.024610965 -0.077415016
900131 131.000000 17758100000131000 0.093154527 0.100474918 0.018683381 -0.096617551
900132 132.000000 17758100000132000 0.092294864 0.100787234 0.001134896 -0.118429158
900133 133.000000 17758100000133000 0.091556720 0.101024671 0.011827743 -0.103844246
900134 134.000000 17758100000134000 0.090951726 0.100375068 -0.001996818 -0.127937662
900135 135.000000 17758100000135000 0.090489432 0.100649893 0.014774056 -0.118161244
900136 136.000000 17758100000136000 0.090177126 0.100663760 0.006355534 -0.112363675
900137 137.000000 17758100000137000 0.090019733 0.100537763 -0.002487725 -0.128102384
900138 138.000000 17758100000138000 0.090019733 0.100068451 -0.001950919 -0.118871603
900139 139.000000 17758100000139000 0.090177126 0.100769412 -0.012365083 -0.087871552
900140 140.000000 17758100000140000 0.090489432 0.100782646 -0.024115191 -0.105930848
900141 141.000000 17758100000141000 0.090951726 0.100382155 -0.016302257 -0.107493573
900142 142.000000 17758100000142000 0.091556720 0.100455775 -0.023139288 -0.099673678
900143 143.000000 17758100000143000 0.092294864 0.100270806 -0.019505273 -0.097004260
900144 144.000000 17758100000144000 0.093154527 0.100323339 -0.021323902 -0.094029970
900145 145.000000 17758100000145000 0.094122149 0.100268383 -0.017155097 -0.080339622
900146 146.000000 17758100000146000 0.095182464 0.100190695 -0.030206877 -0.069544690
900147 147.000000 17758100000147000 0.096318752 0.100372032 -0.033909261 0.018939497
900148 148.000000 17758100000148000 0.097513102 0.100479245 -0.034424782 -0.039239842
900149 149.000000 17758100000149000 0.098746665 0.100674462 -0.051629964 0.003125442
900150 150.000000 17758100000150000 0.100000001 0.100508548 -0.039488874 -0.049596689
900151 151.000000 17758100000151000 0.101253331 0.100041553 -0.028265058 0.037585303
900152 152.000000 17758100000152000 0.102486901 0.100697555 -0.037842914 0.004798696
900153 153.000000 17758100000153000 0.103681244 0.100509655 -0.035457884 0.024519461
900154 154.000000 17758100000154000 0.104817539 0.099949471 -0.042663342 0.041562241
900155 155.000000 17758100000155000 0.105877854 0.100103015 -0.042757588 0.070132025
900156 156.000000 17758100000156000 0.106845468 0.099952040 -0.040041537 0.073201196
900157 157.000000 17758100000157000 0.107705131 0.100212124 -0.025696161 0.099370380
900158 158.000000 17758100000158000 0.108443283 0.100183959 -0.025833258 0.094632294
900159 159.000000 17758100000159000 0.109048270 0.099793490 -0.015313519 0.106814422
900160 160.000000 17758100000160000 0.109510563 0.099825617 -0.013841877 0.133831399
900161 161.000000 17758100000161000 0.109822869 0.100122531 -0.010393315 0.119357729
900162 162.000000 17758100000162000 0.109980270 0.100061722 -0.013705943 0.120670054
900163 163.000000 17758100000163000 0.109980270 0.100017481 -0.012729822 0.111218555
900164 164.000000 17758100000164000 0.109822869 0.100186648 0.006684499 0.096517685
900165 165.000000 17758100000165000 0.109510563 0.100386971 0.007284894 0.116137712
900166 166.000000 17758100000166000 0.109048270 0.099814314 0.012253486 0.117134768
900167 167.000000 17758100000167000 0.108443283 0.099661296 0.008245947 0.131253207
900168 168.000000 17758100000168000 0.107705131 0.099619514 0.018856081 0.114135002
900169 169.000000 17758100000169000 0.106845468 0.099713201 0.004398179 0.096182066
900170 170.000000 17758100000170000 0.105877854 0.100155156 0.016803428 0.036557064
900171 171.000000 17758100000171000 0.104817539 0.100117833 0.032223818 0.048607975
900172 172.000000 17758100000172000 0.103681244 0.099730117 0.020973702 0.018464413
900173 173.000000 17758100000173000 0.102486901 0.099983867 0.030674170 0.009699701
900174 174.000000 17758100000174000 0.101253331 0.099915960 0.032223847 0.007725979
900175 175.000000 17758100000175000 0.100000001 0.100263104 0.021079406 0.014779444
900176 176.000000 17758100000176000 0.098746665 0.099812633 0.032996450 0.001116489
900177 177.000000 17758100000177000 0.097513102 0.100152215 0.032472977 -0.017648642
900178 178.000000 17758100000178000 0.096318752 0.100148528 0.026001377 -0.040755565
900179 179.000000 17758100000179000 0.095182464 0.100172432 0.026690828 -0.034115256
900180 180.000000 17758100000180000 0.094122149 0.100292258 0.026647292 -0.036624392
900181 181.000000 17758100000181000 0.093154527 0.100283524 0.012050131 -0.073955203
900182 182.000000 17758100000182000 0.092294864 0.100525566 0.016607399 -0.083024330
900183 183.000000 17758100000183000 0.091556720 0.100026547 0.015045317 -0.084127191
900184 184.000000 17758100000184000 0.090951726 0.100569762 0.015847613 -0.098234688
900185 185.000000 17758100000185000 0.090489432 0.100780105 0.015549229 -0.078266815
900186 186.000000 17758100000186000 0.090177126 0.100450287 0.008617091 -0.102197960
900187 187.000000 17758100000187000 0.090019733 0.100347308 0.001074758 -0.086955611
900188 188.000000 17758100000188000 0.090019733 0.100243977 -0.003481940 -0.131316156
900189 189.000000 17758100000189000 0.090177126 0.100262258 -0.007342936 -0.105148990
900190 190.000000 17758100000190000 0.090489432 0.100424314 -0.009034177 -0.146356164
900191 191.000000 17758100000191000 0.090951726 0.100510356 -0.005016855 -0.152495400
900192 192.000000 17758100000192000 0.091556720 0.100004141 -0.011996905 -0.116905150
900193 193.000000 17758100000193000 0.092294864 0.100239964 -0.017573551 -0.080044284
900194 194.000000 17758100000194000 0.093154527 0.100221965 -0.025485980 -0.111212088
900195 195.000000 17758100000195000 0.094122149 0.100097670 -0.032567373 -0.048146789
900196 196.000000 17758100000196000 0.095182464 0.100137358 -0.027172570 -0.079504913
900197 197.000000 17758100000197000 0.096318752 0.100310690 -0.025735353 -0.047478030
900198 198.000000 17758100000198000 0.097513102 0.100064649 -0.031909377 -0.065367272
900199 199.000000 17758100000199000 0.098746665 0.100169560 -0.037646362 -0.007201663
900200 200.000000 17758100000200000 0.100000001 0.099914400 -0.039599132 -0.009763738
900201 201.000000 17758100000201000 0.101253331 0.100067709 -0.033417288 0.029553146
900202 202.000000 17758100000202000 0.102486901 0.099677301 -0.028877915 0.031002605
900203 203.000000 17758100000203000 0.103681244 0.100032782 -0.024419225 0.043629744
900204 204.000000 17758100000204000 0.104817539 0.099995438 -0.025176329 0.067200040
900205 205.000000 17758100000205000 0.105877854 0.099804098 -0.031677678 0.065164831
900206 206.000000 17758100000206000 0.106845468 0.099740296 -0.022399225 0.061827476
900207 207.000000 17758100000207000 0.107705131 0.099979485 -0.023626616 0.093750285
900208 208.000000 17758100000208000 0.108443283 0.099950567 -0.018099864 0.101348914
900209 209.000000 17758100000209000 0.109048270 0.100179707 -0.020367035 0.127728565
900210 210.000000 17758100000210000 0.109510563 0.099375770 -0.011569329 0.095555500
900211 211.000000 17758100000211000 0.109822869 0.099732232 -0.016751844 0.105535612
900212 212.000000 17758100000212000 0.109980270 0.099522494 -0.015607348 0.106894701
900213 213.000000 17758100000213000 0.109980270 0.099845800 0.002063925 0.094300238
900214 214.000000 17758100000214000 0.109822869 0.099750221 0.015802484 0.133257939
900215 215.000000 17758100000215000 0.109510563 0.099620136 0.008624295 0.124618152
900216 216.000000 17758100000216000 0.109048270 0.100363783 0.010285450 0.130793311
900217 217.000000 17758100000217000 0.108443283 0.099794746 0.014263628 0.111152652
900218 218.000000 17758100000218000 0.107705131 0.100016095 0.019290029 0.094614296
900219 219.000000 17758100000219000 0.106845468 0.099538612 0.020974608 0.077963759
900220 220.000000 17758100000220000 0.105877854 0.099882711 0.023782631 0.064020516
900221 221.000000 17758100000221000 0.104817539 0.099805194 0.027405134 0.023576623
900222 222.000000 17758100000222000 0.103681244 0.099787759 0.029512083 0.062241775
900223 223.000000 17758100000223000 0.102486901 0.100035495 0.024780950 0.043904273
900224 224.000000 17758100000224000 0.101253331 0.100132799 0.036870907 0.011413520
900225 225.000000 17758100000225000 0.100000001 0.099862408 0.026474225 -0.038130582
900226 226.000000 17758100000226000 0.098746665 0.099950544 0.032544599 0.001891922
900227 227.000000 17758100000227000 0.097513102 0.100400895 0.034037621 -0.047100682
900228 228.000000 17758100000228000 0.096318752 0.099825510 0.031122478 -0.048626649
900229 229.000000 17758100000229000 0.095182464 0.100009538 0.029094741 -0.046515930
900230 230.000000 17758100000230000 0.094122149 0.100330890 0.024668266 -0.056319272
900231 231.000000 17758100000231000 0.093154527 0.100452790 0.039026512 -0.105026099
900232 232.000000 17758100000232000 0.092294864 0.100185388 0.020975245 -0.067195243
900233 233.000000 17758100000233000 0.091556720 0.100597978 0.017094024 -0.067305456
900234 234.000000 17758100000234000 0.090951726 0.099955647 0.012725257 -0.121540607
900235 235.000000 17758100000235000 0.090489432 0.100220250 0.004382735 -0.094652868
900236 236.000000 17758100000236000 0.090177126 0.100242242 0.005474482 -0.129423341
900237 237.000000 17758100000237000 0.090019733 0.100615283 -0.004586973 -0.120366009
900238 238.000000 17758100000238000 0.090019733 0.100315169 -0.006608210 -0.089486264
900239 239.000000 17758100000239000 0.090177126 0.100138448 -0.000068429 -0.124030412
900240 240.000000 17758100000240000 0.090489432 0.100088455 0.000883991 -0.116215122
900241 241.000000 17758100000241000 0.090951726 0.100247281 -0.013922263 -0.162042047
900242 242.000000 17758100000242000 0.091556720 0.100269586 -0.013725724 -0.065388165
900243 243.000000 17758100000243000 0.092294864 0.100314393 -0.014098358 -0.071532750
900244 244.000000 17758100000244000 0.093154527 0.100171481 -0.024095155 -0.056643469
900245 245.000000 17758100000245000 0.094122149 0.100095867 -0.023998591 -0.068671096
900246 246.000000 17758100000246000 0.095182464 0.100268460 -0.026471968 -0.060179565
900247 247.000000 17758100000247000 0.096318752 0.099900224 -0.026768100 0.002398192
900248 248.000000 17758100000248000 0.097513102 0.099920929 -0.038283333 -0.026387458
900249 249.000000 17758100000249000 0.098746665 0.100146139 -0.029872309 -0.027190356
900250 250.000000 17758100000250000 0.100000001 0.100358507 -0.039385291 -0.004409134
900251 251.000000 17758100000251000 0.101253331 0.100095015 -0.033950606 0.012818557
900252 252.000000 17758100000252000 0.102486901 0.099646223 -0.040946399 0.008381187
900253 253.000000 17758100000253000 0.103681244 0.099483440 -0.044815862 0.052945681
900254 254.000000 17758100000254000 0.104817539 0.099926444 -0.030342735 0.028509728
900255 255.000000 17758100000255000 0.105877854 0.100223859 -0.020747673 0.080375042
900256 256.000000 17758100000256000 0.106845468 0.099944919 -0.030683407 0.090216895
900257 257.000000 17758100000257000 0.107705131 0.099659953 -0.026121689 0.055757857
900258 258.000000 17758100000258000 0.108443283 0.099904300 -0.018650543 0.113746285
900259 259.000000 17758100000259000 0.109048270 0.099779835 -0.017439108 0.084970232
900260 260.000000 17758100000260000 0.109510563 0.099613909 -0.012133955 0.141900343
900261 261.000000 17758100000261000 0.109822869 0.099537909 -0.007837677 0.127332580
900262 262.000000 17758100000262000 0.109980270 0.099802479 -0.002028648 0.105782773
900263 263.000000 17758100000263000 0.109980270 0.099600379 0.001612154 0.124117731
900264 264.000000 17758100000264000 0.109822869 0.099812185 -0.004468690 0.116917940
900265 265.000000 17758100000265000 0.109510563 0.099752216 0.009869107 0.107235303
900266 266.000000 17758100000266000 0.109048270 0.099729084 0.009339234 0.115619513
900267 267.000000 17758100000267000 0.108443283 0.099706036 0.023825290 0.127282056
900268 268.000000 17758100000268000 0.107705131 0.099678228 0.022098353 0.062726394
900269 269.000000 17758100000269000 0.106845468 0.099859728 0.017982551 0.126704576
900270 270.000000 17758100000270000 0.105877854 0.100043869 0.030906853 0.044340044
900271 271.000000 17758100000271000 0.104817539 0.100039739 0.016729161 0.056421397
900272 272.000000 17758100000272000 0.103681244 0.099961337 0.032054665 0.056985605
900273 273.000000 17758100000273000 0.102486901 0.099831351 0.030783467 0.055703516
900274 274.000000 17758100000274000 0.101253331 0.100425985 0.025253812 -0.015136255
900275 275.000000 17758100000275000 0.100000001 0.099638629 0.041356809 -0.001904805
900276 276.000000 17758100000276000 0.098746665 0.100054857 0.034263723 -0.007239497
900277 277.000000 17758100000277000 0.097513102 0.099925477 0.032429300 -0.041405593
900278 278.000000 17758100000278000 0.096318752 0.099983666 0.032279156 -0.068787238
900279 279.000000 17758100000279000 0.095182464 0.099978866 0.036879018 -0.047513947
900280 280.000000 17758100000280000 0.094122149 0.099982162 0.018192250 -0.084110794
900281 281.000000 17758100000281000 0.093154527 0.099915768 0.023978696 -0.096639987
900282 282.000000 17758100000282000 0.092294864 0.099954957 0.018920584 -0.101010236
900283 283.000000 17758100000283000 0.091556720 0.100076846 0.015308499 -0.073156686
900284 284.000000 17758100000284000 0.090951726 0.100335546 0.014401403 -0.108007749
900285 285.000000 17758100000285000 0.090489432 0.100403063 0.011292861 -0.123457572
900286 286.000000 17758100000286000 0.090177126 0.100192825 0.010620921 -0.174359649
900287 287.000000 17758100000287000 0.090019733 0.100099857 0.005851765 -0.111778976
900288 288.000000 17758100000288000 0.090019733 0.100339517 -0.005390208 -0.143597393
900289 289.000000 17758100000289000 0.090177126 0.100056835 -0.002348479 -0.105975821
900290 290.000000 17758100000290000 0.090489432 0.100231695 -0.007782936 -0.133664117
900291 291.000000 17758100000291000 0.090951726 0.100008448 -0.012809582 -0.111100293
900292 292.000000 17758100000292000 0.091556720 0.100176622 -0.010390469 -0.140962698
900293 293.000000 17758100000293000 0.092294864 0.100072231 -0.025610690 -0.066459476
900294 294.000000 17758100000294000 0.093154527 0.100053038 -0.022278999 -0.113645682
900295 295.000000 17758100000295000 0.094122149 0.100281342 -0.024746178 -0.070413101
900296 296.000000 17758100000296000 0.095182464 0.100040983 -0.030523284 -0.071636804
900297 297.000000 17758100000297000 0.096318752 0.100549762 -0.018113282 -0.052971766
900298 298.000000 17758100000298000 0.097513102 0.099984118 -0.031302772 -0.043639649
900299 299.000000 17758100000299000 0.098746665 0.100016388 -0.035402825 -0.033602790
900300 300.000000 17758100000300000 0.100000001 0.099901460 -0.029767482 0.007539708
900301 301.000000 17758100000301000 0.101253331 0.099835556 -0.034672725 0.035928335
900302 302.000000 17758100000302000 0.102486901 0.099892899 -0.027196886 0.025937762
900303 303.000000 17758100000303000 0.103681244 0.099979869 -0.027121699 0.047813340
900304 304.000000 17758100000304000 0.104817539 0.100041794 -0.036141625 0.092886451
900305 305.000000 17758100000305000 0.105877854 0.099903005 -0.028989856 0.063614004
900306 306.000000 17758100000306000 0.106845468 0.099608215 -0.023732154 0.071522898
900307 307.000000 17758100000307000 0.107705131 0.099557487 -0.025074088 0.066298353
900308 308.000000 17758100000308000 0.108443283 0.099904908 -0.022489846 0.077155137
900309 309.000000 17758100000309000 0.109048270 0.100130453 -0.010626410 0.141795497
900310 310.000000 17758100000310000 0.109510563 0.099710079 -0.015161435 0.141719560
900311 311.000000 17758100000311000 0.109822869 0.099802238 -0.006098296 0.144540961
900312 312.000000 17758100000312000 0.109980270 0.099968241 0.001311646 0.087599815
900313 313.000000 17758100000313000 0.109980270 0.099949503 -0.004603906 0.118884378
900314 314.000000 17758100000314000 0.109822869 0.099874249 0.010637757 0.179923541
900315 315.000000 17758100000315000 0.109510563 0.099822535 0.005464418 0.131609396
900316 316.000000 17758100000316000 0.109048270 0.099576796 0.016927729 0.102503003
900317 317.000000 17758100000317000 0.108443283 0.099877651 0.016806884 0.060054383
900318 318.000000 17758100000318000 0.107705131 0.099959090 0.017214493 0.081947167
900319 319.000000 17758100000319000 0.106845468 0.100328391 0.016011558 0.081224921
900320 320.000000 17758100000320000 0.105877854 0.099725411 0.026087802 0.068034418
900321 321.000000 17758100000321000 0.104817539 0.099739096 0.031381690 0.062991009
900322 322.000000 17758100000322000 0.103681244 0.099833776 0.033337965 0.045433232
900323 323.000000 17758100000323000 0.102486901 0.099929083 0.027952559 0.053383632
900324 324.000000 17758100000324000 0.101253331 0.099565470 0.034680406 0.009532281
900325 325.000000 17758100000325000 0.100000001 0.100059856 0.031084245 -0.015136388
900326 326.000000 17758100000326000 0.098746665 0.100126373 0.030920519 -0.001318507
900327 327.000000 17758100000327000 0.097513102 0.099949592 0.027159602 -0.036339295
900328 328.000000 17758100000328000 0.096318752 0.100013210 0.039162533 -0.079308468
900329 329.000000 17758100000329000 0.095182464 0.100502881 0.030007883 -0.084005328
900330 330.000000 17758100000330000 0.094122149 0.100074774 0.025013834 -0.043982879
900331 331.000000 17758100000331000 0.093154527 0.100276359 0.030487221 -0.095581281
900332 332.000000 17758100000332000 0.092294864 0.100041425 0.017693835 -0.105315713
900333 333.000000 17758100000333000 0.091556720 0.100326997 0.022919905 -0.130660786
900334 334.000000 17758100000334000 0.090951726 0.100434358 0.019803700 -0.112820411
900335 335.000000 17758100000335000 0.090489432 0.100469338 0.003021557 -0.115031657
900336 336.000000 17758100000336000 0.090177126 0.100158209 0.008111264 -0.119648751
900337 337.000000 17758100000337000 0.090019733 0.100622976 0.008132504 -0.121547785
900338 338.000000 17758100000338000 0.090019733 0.100329620 -0.002988252 -0.104625309
900339 339.000000 17758100000339000 0.090177126 0.100571426 -0.003131076 -0.135744753
900340 340.000000 17758100000340000 0.090489432 0.100249026 -0.005802644 -0.113427577
900341 341.000000 17758100000341000 0.090951726 0.099962615 -0.006607625 -0.127632057
900342 342.000000 17758100000342000 0.091556720 0.100181651 -0.012525744 -0.147395207
