# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=step backend=newton dt=0.001s
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
110045 45.000000 17758100000045000 0.000000000 0.000143946 -0.000692720 0.003410438
110046 46.000000 17758100000046000 0.000000000 0.000436698 0.002845321 0.032254410
110047 47.000000 17758100000047000 0.000000000 -0.000163173 0.001509907 0.000505192
110048 48.000000 17758100000048000 0.000000000 0.000511892 -0.001417444 -0.025523977
110049 49.000000 17758100000049000 0.000000000 0.000630182 0.000945979 -0.012675408
110050 50.000000 17758100000050000 0.000000000 0.000323683 0.004028556 -0.008077245
110051 51.000000 17758100000051000 0.000000000 0.000165421 0.008498714 -0.003293879
110052 52.000000 17758100000052000 0.000000000 -0.000132764 0.006109940 0.015196695
110053 53.000000 17758100000053000 0.000000000 0.000198897 0.006976915 -0.008518420
110054 54.000000 17758100000054000 0.000000000 -0.000088538 0.004272511 0.000461107
110055 55.000000 17758100000055000 0.000000000 -0.000004330 0.000762368 -0.020072255
110056 56.000000 17758100000056000 0.000000000 -0.000058087 -0.004607161 -0.003945148
110057 57.000000 17758100000057000 0.000000000 0.000056766 -0.000799253 0.016091631
110058 58.000000 17758100000058000 0.000000000 0.000257616 -0.002912835 0.038036652
110059 59.000000 17758100000059000 0.000000000 -0.000111117 0.003773400 -0.043213890
110060 60.000000 17758100000060000 0.000000000 -0.000197081 -0.011356537 -0.025885506
110061 61.000000 17758100000061000 0.000000000 -0.000200591 -0.001554207 0.013525018
110062 62.000000 17758100000062000 0.000000000 -0.000193655 0.002881958 -0.009592917
110063 63.000000 17758100000063000 0.000000000 -0.000286221 0.002077117 -0.027748905
110064 64.000000 17758100000064000 0.000000000 -0.000182587 0.002125726 -0.015135210
110065 65.000000 17758100000065000 0.000000000 0.000258653 0.002037721 0.020489954
110066 66.000000 17758100000066000 0.000000000 -0.000118662 -0.006471275 0.009405413
110067 67.000000 17758100000067000 0.000000000 0.000051422 0.007014778 0.003048461
110068 68.000000 17758100000068000 0.000000000 -0.000243379 0.004549186 0.006659692
110069 69.000000 17758100000069000 0.000000000 0.000033930 0.006467667 0.041910541
110070 70.000000 17758100000070000 0.000000000 -0.000348156 0.001520722 0.002999431
110071 71.000000 17758100000071000 0.000000000 -0.000139751 -0.001471633 0.001352425
110072 72.000000 17758100000072000 0.000000000 0.000450908 0.004609147 0.004486428
110073 73.000000 17758100000073000 0.000000000 -0.000116594 -0.002697594 0.028903321
110074 74.000000 17758100000074000 0.000000000 0.000223995 -0.005030491 -0.011311887
110075 75.000000 17758100000075000 0.000000000 0.000091011 -0.009094665 0.019292786
110076 76.000000 17758100000076000 0.000000000 -0.000030597 -0.003991842 0.016493033
110077 77.000000 17758100000077000 0.000000000 -0.000130421 -0.000782226 -0.001581245
110078 78.000000 17758100000078000 0.000000000 0.000257382 -0.007356247 0.009949619
110079 79.000000 17758100000079000 0.000000000 -0.000035477 -0.008363034 -0.010841758
110080 80.000000 17758100000080000 0.000000000 0.000305485 -0.002897839 0.021177054
110081 81.000000 17758100000081000 0.000000000 -0.000143816 0.005058208 0.000210538
110082 82.000000 17758100000082000 0.000000000 0.000011468 -0.001493901 -0.012040516
110083 83.000000 17758100000083000 0.000000000 0.000093100 0.001367622 0.024948111
110084 84.000000 17758100000084000 0.000000000 0.000074632 -0.005344636 0.003273428
110085 85.000000 17758100000085000 0.000000000 -0.000246760 0.000734257 -0.004689125
110086 86.000000 17758100000086000 0.000000000 -0.000132813 0.002692747 -0.019616699
110087 87.000000 17758100000087000 0.000000000 -0.000039196 -0.006486355 -0.005130767
110088 88.000000 17758100000088000 0.000000000 -0.000170740 -0.002509674 0.015760263
110089 89.000000 17758100000089000 0.000000000 0.000135465 -0.001835728 -0.006900963
110090 90.000000 17758100000090000 0.000000000 0.000117604 0.001842536 -0.013783974
110091 91.000000 17758100000091000 0.000000000 -0.000391417 -0.003009826 0.010838982
110092 92.000000 17758100000092000 0.000000000 -0.000361051 -0.008485530 -0.002637951
110093 93.000000 17758100000093000 0.000000000 -0.000256313 -0.002726208 0.046009921
110094 94.000000 17758100000094000 0.000000000 0.000023452 0.007110963 -0.029221339
110095 95.000000 17758100000095000 0.000000000 0.000406635 0.006579589 0.010005009
110096 96.000000 17758100000096000 0.000000000 -0.000076471 -0.002813248 0.033773289
110097 97.000000 17758100000097000 0.000000000 0.000050130 -0.004211276 -0.004290791
110098 98.000000 17758100000098000 0.000000000 -0.000212622 -0.004872754 -0.028731371
110099 99.000000 17758100000099000 0.000000000 -0.000209367 -0.002015451 -0.004818893
110100 100.000000 17758100000100000 0.000000000 -0.000391446 0.000866284 -0.020316228
110101 101.000000 17758100000101000 0.000000000 -0.000005669 0.003885027 -0.010990134
110102 102.000000 17758100000102000 0.000000000 0.000189443 0.008423092 0.006037961
110103 103.000000 17758100000103000 0.000000000 -0.000071343 -0.000956642 -0.016740758
110104 104.000000 17758100000104000 0.000000000 0.000279291 0.008764654 0.028732817
110105 105.000000 17758100000105000 0.000000000 0.000039571 0.005385554 0.022320124
110106 106.000000 17758100000106000 0.000000000 -0.000007282 -0.001247117 0.019921078
110107 107.000000 17758100000107000 0.000000000 0.000103451 -0.007003589 -0.006980812
110108 108.000000 17758100000108000 0.000000000 0.000097476 -0.000383164 -0.013602678
110109 109.000000 17758100000109000 0.000000000 0.000229561 0.007934881 -0.014891045
110110 110.000000 17758100000110000 0.000000000 -0.000160391 -0.000771493 -0.006872768
110111 111.000000 17758100000111000 0.000000000 -0.000457610 0.008831080 0.012093590
110112 112.000000 17758100000112000 0.000000000 0.000022949 -0.005326878 0.014056668
110113 113.000000 17758100000113000 0.000000000 -0.000122335 0.009243397 0.033642401
110114 114.000000 17758100000114000 0.000000000 -0.000005435 -0.002286885 -0.032738096
110115 115.000000 17758100000115000 0.000000000 0.000332860 -0.004463050 0.034606028
110116 116.000000 17758100000116000 0.000000000 -0.000220568 -0.002432442 0.028631045
110117 117.000000 17758100000117000 0.000000000 0.000152959 -0.002847796 -0.007498309
110118 118.000000 17758100000118000 0.000000000 0.000189174 -0.007712876 0.004755704
110119 119.000000 17758100000119000 0.000000000 0.000092147 -0.004318905 0.017032260
110120 120.000000 17758100000120000 0.000000000 0.000223702 -0.011520418 0.009637950
110121 121.000000 17758100000121000 0.000000000 -0.000091672 0.006190785 0.014285980
110122 122.000000 17758100000122000 0.000000000 -0.000136302 0.003118170 0.036464399
110123 123.000000 17758100000123000 0.000000000 0.000207797 -0.002758351 -0.000366828
110124 124.000000 17758100000124000 0.000000000 0.000144060 -0.003768913 0.002709103
110125 125.000000 17758100000125000 0.000000000 0.000278076 0.007035444 -0.047303148
110126 126.000000 17758100000126000 0.000000000 0.000042458 -0.005043872 -0.001700260
110127 127.000000 17758100000127000 0.000000000 0.000324713 0.004696831 -0.017691781
110128 128.000000 17758100000128000 0.000000000 -0.000056416 0.006715141 -0.049686453
110129 129.000000 17758100000129000 0.000000000 -0.000212066 0.003760700 0.035846996
110130 130.000000 17758100000130000 0.000000000 -0.000407418 0.000179021 0.016593168
110131 131.000000 17758100000131000 0.000000000 -0.000220280 0.003522374 -0.025242125
110132 132.000000 17758100000132000 0.000000000 0.000163701 -0.000541441 -0.009724841
110133 133.000000 17758100000133000 0.000000000 -0.000292986 0.005692568 0.015384994
110134 134.000000 17758100000134000 0.000000000 -0.000090473 -0.003106048 -0.034945844
110135 135.000000 17758100000135000 0.000000000 0.000421317 0.009471113 -0.020335164
110136 136.000000 17758100000136000 0.000000000 0.000169359 0.004226703 0.002093492
110137 137.000000 17758100000137000 0.000000000 0.000358197 -0.000552928 -0.006131431
110138 138.000000 17758100000138000 0.000000000 -0.000198312 0.006048360 0.010731197
110139 139.000000 17758100000139000 0.000000000 -0.000491995 0.005483993 -0.010766005
110140 140.000000 17758100000140000 0.000000000 0.000303276 -0.001419155 0.053577735
110141 141.000000 17758100000141000 0.000000000 -0.000283389 -0.005263184 -0.015926833
110142 142.000000 17758100000142000 0.000000000 0.000018185 -0.006148114 -0.023965880
110143 143.000000 17758100000143000 0.000000000 0.000043419 -0.003300124 0.014016494
110144 144.000000 17758100000144000 0.000000000 -0.000189779 -0.001022593 0.031192209
110145 145.000000 17758100000145000 0.000000000 0.000310527 -0.000599025 -0.024595226
110146 146.000000 17758100000146000 0.000000000 0.000309868 0.011758606 -0.009014120
110147 147.000000 17758100000147000 0.000000000 0.000110289 0.000152559 0.010717356
110148 148.000000 17758100000148000 0.000000000 -0.000005898 0.000931266 0.027571840
110149 149.000000 17758100000149000 0.000000000 0.000038287 -0.002621228 0.006051574
110150 150.000000 17758100000150000 0.000000000 -0.000219182 0.007432804 0.015953393
110151 151.000000 17758100000151000 0.000000000 -0.000047813 -0.006732019 -0.032256738
110152 152.000000 17758100000152000 0.000000000 -0.000020987 0.001559602 -0.027492314
110153 153.000000 17758100000153000 0.000000000 -0.000170447 -0.000117207 -0.014228726
110154 154.000000 17758100000154000 0.000000000 0.000169843 -0.000256673 -0.002400127
110155 155.000000 17758100000155000 0.000000000 -0.000285296 0.000535608 -0.007509604
110156 156.000000 17758100000156000 0.000000000 -0.000090684 -0.002484254 0.008101326
110157 157.000000 17758100000157000 0.000000000 -0.000450576 -0.005000624 -0.007521981
110158 158.000000 17758100000158000 0.000000000 0.000099364 0.005493824 -0.017291215
110159 159.000000 17758100000159000 0.000000000 0.000148521 0.007090944 0.014897839
110160 160.000000 17758100000160000 0.000000000 0.000124258 0.003651447 0.031417170
110161 161.000000 17758100000161000 0.000000000 0.000583617 0.006594607 0.007519465
110162 162.000000 17758100000162000 0.000000000 0.000187958 0.001207107 -0.009253922
110163 163.000000 17758100000163000 0.000000000 -0.000188398 -0.010905182 -0.011776967
110164 164.000000 17758100000164000 0.000000000 0.000532708 -0.004715982 -0.000986030
110165 165.000000 17758100000165000 0.000000000 -0.000184064 0.002765709 0.010826766
110166 166.000000 17758100000166000 0.000000000 0.000157748 -0.011291126 -0.020102994
110167 167.000000 17758100000167000 0.000000000 0.000148626 0.001018656 -0.005263050
110168 168.000000 17758100000168000 0.000000000 -0.000175945 0.001994980 0.004537768
110169 169.000000 17758100000169000 0.000000000 0.000279070 0.001807751 0.004134930
110170 170.000000 17758100000170000 0.000000000 0.000070919 -0.004997616 -0.007667965
110171 171.000000 17758100000171000 0.000000000 0.000114191 -0.001447063 0.007630686
110172 172.000000 17758100000172000 0.000000000 -0.000135147 -0.001352901 -0.002407296
110173 173.000000 17758100000173000 0.000000000 0.000260527 0.001481016 -0.021743971
110174 174.000000 17758100000174000 0.000000000 -0.000172188 -0.001003949 0.011074324
110175 175.000000 17758100000175000 0.000000000 -0.000355832 -0.008319581 0.015115152
110176 176.000000 17758100000176000 0.000000000 0.000285025 0.012038296 0.017868905
110177 177.000000 17758100000177000 0.000000000 -0.000085346 0.001925302 0.020551147
110178 178.000000 17758100000178000 0.000000000 0.000008674 -0.000837983 0.009425144
110179 179.000000 17758100000179000 0.000000000 0.000384551 -0.002328295 -0.008558000
110180 180.000000 17758100000180000 0.000000000 0.000227298 0.004061775 0.000790552
110181 181.000000 17758100000181000 0.000000000 0.000126542 0.001355818 0.004601522
110182 182.000000 17758100000182000 0.000000000 0.000213983 0.002449536 -0.001436566
110183 183.000000 17758100000183000 0.000000000 -0.000145502 -0.007116585 0.015502070
110184 184.000000 17758100000184000 0.000000000 0.000150618 -0.009987196 -0.021428067
110185 185.000000 17758100000185000 0.000000000 0.000221987 0.006921663 0.016096108
110186 186.000000 17758100000186000 0.000000000 0.000151084 0.001379739 0.002070561
110187 187.000000 17758100000187000 0.000000000 -0.000040827 0.001706988 -0.003579421
110188 188.000000 17758100000188000 0.000000000 -0.000749483 0.006091933 -0.010124274
110189 189.000000 17758100000189000 0.000000000 0.000111461 -0.001624102 -0.027692527
110190 190.000000 17758100000190000 0.000000000 0.000022975 0.002798373 -0.009757407
110191 191.000000 17758100000191000 0.000000000 -0.000073911 -0.008647993 0.001232131
110192 192.000000 17758100000192000 0.000000000 0.000155620 -0.000170361 0.018925192
110193 193.000000 17758100000193000 0.000000000 0.000053141 -0.000099486 -0.010277678
110194 194.000000 17758100000194000 0.000000000 0.000040791 0.005210272 0.038982653
110195 195.000000 17758100000195000 0.000000000 -0.000296718 -0.001945975 -0.007218501
110196 196.000000 17758100000196000 0.000000000 -0.000291865 0.010592967 -0.014948612
110197 197.000000 17758100000197000 0.000000000 0.000074107 -0.012467606 -0.017634677
110198 198.000000 17758100000198000 0.000000000 0.000015211 0.005634326 -0.024395284
110199 199.000000 17758100000199000 0.000000000 0.000027748 -0.008483219 0.001331141
110200 200.000000 17758100000200000 0.000000000 0.000033253 0.005224148 -0.003491154
110201 201.000000 17758100000201000 0.000000000 0.000082291 0.004270520 0.016581700
110202 202.000000 17758100000202000 0.000000000 0.000007213 -0.002969512 0.004571559
110203 203.000000 17758100000203000 0.000000000 0.000031554 -0.001605106 0.004462361
110204 204.000000 17758100000204000 0.000000000 0.000051223 -0.000984508 -0.001090126
110205 205.000000 17758100000205000 0.000000000 0.000185882 0.004236923 -0.006779797
110206 206.000000 17758100000206000 0.000000000 -0.000102938 -0.002277077 0.033420933
110207 207.000000 17758100000207000 0.000000000 0.000157279 0.002015519 0.010554538
110208 208.000000 17758100000208000 0.000000000 0.000127277 0.000768729 -0.005163579
110209 209.000000 17758100000209000 0.000000000 0.000021080 0.003607951 0.006606267
110210 210.000000 17758100000210000 0.000000000 -0.000095022 0.001313226 -0.018686772
110211 211.000000 17758100000211000 0.000000000 0.000073828 0.002611828 0.020236267
110212 212.000000 17758100000212000 0.000000000 0.000172795 0.004058688 -0.034923970
110213 213.000000 17758100000213000 0.000000000 -0.000214996 0.003912583 0.014499531
110214 214.000000 17758100000214000 0.000000000 0.000012429 0.003753112 -0.004107816
110215 215.000000 17758100000215000 0.000000000 0.000012949 -0.000466782 0.030249247
110216 216.000000 17758100000216000 0.000000000 -0.000132240 -0.000063150 0.008023174
110217 217.000000 17758100000217000 0.000000000 -0.000123858 -0.003298071 0.015531444
110218 218.000000 17758100000218000 0.000000000 -0.000310229 0.003485589 -0.024678979
110219 219.000000 17758100000219000 0.000000000 -0.000220625 -0.004281136 -0.012088263
110220 220.000000 17758100000220000 0.000000000 -0.000307495 -0.000747454 0.010315688
110221 221.000000 17758100000221000 0.000000000 -0.000123314 -0.000074161 -0.006760418
110222 222.000000 17758100000222000 0.000000000 -0.000111997 0.003227419 0.000126820
110223 223.000000 17758100000223000 0.000000000 -0.000108257 0.002830291 0.048553031
110224 224.000000 17758100000224000 0.000000000 0.000074369 0.003891703 -0.021367233
110225 225.000000 17758100000225000 0.000000000 -0.000037513 0.001431038 -0.018888679
110226 226.000000 17758100000226000 0.000000000 -0.000145783 -0.006337273 -0.011712316
110227 227.000000 17758100000227000 0.000000000 -0.000144377 -0.001998906 -0.008742625
110228 228.000000 17758100000228000 0.000000000 -0.000226302 0.001251265 0.004261135
110229 229.000000 17758100000229000 0.000000000 -0.000039234 0.002200441 -0.010838691
110230 230.000000 17758100000230000 0.000000000 -0.000042811 -0.003330527 0.000877422
110231 231.000000 17758100000231000 0.000000000 0.000324592 -0.002615174 -0.013428273
110232 232.000000 17758100000232000 0.000000000 0.000306830 -0.000126063 -0.004255792
110233 233.000000 17758100000233000 0.000000000 0.000295580 -0.005383596 0.020070256
110234 234.000000 17758100000234000 0.000000000 0.000415848 -0.000468470 -0.007073603
110235 235.000000 17758100000235000 0.000000000 -0.000243414 0.005904459 -0.017586080
110236 236.000000 17758100000236000 0.000000000 0.000134597 -0.005682003 0.017702625
110237 237.000000 17758100000237000 0.000000000 0.000152211 -0.006310775 -0.005187739
110238 238.000000 17758100000238000 0.000000000 0.000095243 0.005435020 0.005975167
110239 239.000000 17758100000239000 0.000000000 0.000425334 -0.000377948 -0.002045918
110240 240.000000 17758100000240000 0.000000000 0.000507575 0.008196813 0.004476441
110241 241.000000 17758100000241000 0.000000000 0.000195873 -0.006222388 -0.005539218
110242 242.000000 17758100000242000 0.000000000 0.000130629 0.005285757 -0.000570314
110243 243.000000 17758100000243000 0.000000000 -0.000224480 0.001746082 0.005483863
110244 244.000000 17758100000244000 0.000000000 -0.000224072 -0.005472153 -0.014205134
110245 245.000000 17758100000245000 0.000000000 0.000140045 0.002170676 0.049288356
110246 246.000000 17758100000246000 0.000000000 -0.000015127 0.011130098 -0.016540191
110247 247.000000 17758100000247000 0.000000000 -0.000266112 0.004653807 0.014353525
110248 248.000000 17758100000248000 0.000000000 -0.000024805 0.001494026 0.005123038
110249 249.000000 17758100000249000 0.000000000 0.000072002 -0.001307949 -0.004399946
110250 250.000000 17758100000250000 0.000000000 0.000187185 -0.006017171 -0.003743078
110251 251.000000 17758100000251000 0.000000000 -0.000021536 -0.006114284 0.018407897
110252 252.000000 17758100000252000 0.000000000 -0.000053843 -0.001464414 0.031347312
110253 253.000000 17758100000253000 0.000000000 0.000001242 0.004833169 -0.026567720
110254 254.000000 17758100000254000 0.000000000 0.000034597 -0.000383425 0.047076757
110255 255.000000 17758100000255000 0.000000000 -0.000232627 0.008578308 0.012138711
110256 256.000000 17758100000256000 0.000000000 0.000166662 -0.004216514 -0.016502415
110257 257.000000 17758100000257000 0.000000000 0.000438065 -0.004866508 0.028764984
110258 258.000000 17758100000258000 0.000000000 0.000162840 0.000780700 0.017829210
110259 259.000000 17758100000259000 0.000000000 -0.000289640 0.000075471 -0.008687362
110260 260.000000 17758100000260000 0.000000000 0.000018902 0.008028934 0.048393554
110261 261.000000 17758100000261000 0.000000000 -0.000353126 0.003691483 -0.000366773
110262 262.000000 17758100000262000 0.000000000 -0.000365842 0.000709276 0.018283273
110263 263.000000 17758100000263000 0.000000000 0.000131850 -0.003298383 -0.005525025
110264 264.000000 17758100000264000 0.000000000 0.000015530 0.003899525 -0.016600852
110265 265.000000 17758100000265000 0.000000000 -0.000137422 0.012461360 0.021413062
110266 266.000000 17758100000266000 0.000000000 -0.000417489 0.001018668 0.013528621
110267 267.000000 17758100000267000 0.000000000 -0.000253786 -0.005713211 0.055576211
110268 268.000000 17758100000268000 0.000000000 0.000032439 -0.007265338 0.033276711
110269 269.000000 17758100000269000 0.000000000 0.000006379 -0.001228059 0.011280613
110270 270.000000 17758100000270000 0.000000000 0.000137940 0.001566945 0.021656749
110271 271.000000 17758100000271000 0.000000000 0.000304679 -0.002984907 0.029017174
110272 272.000000 17758100000272000 0.000000000 -0.000067851 -0.001720786 0.011718269
110273 273.000000 17758100000273000 0.000000000 0.000093793 -0.001850261 0.012588526
110274 274.000000 17758100000274000 0.000000000 -0.000027560 0.006910524 -0.018211536
110275 275.000000 17758100000275000 0.000000000 -0.000099308 -0.005767408 -0.005884318
110276 276.000000 17758100000276000 0.000000000 -0.000048958 -0.001879351 -0.008931974
110277 277.000000 17758100000277000 0.000000000 0.000192151 0.005859015 0.015194569
110278 278.000000 17758100000278000 0.000000000 -0.000205684 0.008021386 -0.017925838
110279 279.000000 17758100000279000 0.000000000 0.000228208 -0.002366793 -0.013047685
110280 280.000000 17758100000280000 0.000000000 0.000295457 -0.000324634 0.020023507
110281 281.000000 17758100000281000 0.000000000 0.000007147 0.009812921 0.033430487
110282 282.000000 17758100000282000 0.000000000 0.000050984 0.006977406 -0.011081217
110283 283.000000 17758100000283000 0.000000000 -0.000282360 -0.003368655 -0.000737940
110284 284.000000 17758100000284000 0.000000000 0.000472107 -0.004152080 0.012340536
110285 285.000000 17758100000285000 0.000000000 0.000195777 0.001274640 0.003423970
110286 286.000000 17758100000286000 0.000000000 0.000034455 -0.003848271 0.019942761
110287 287.000000 17758100000287000 0.000000000 0.000011488 -0.001404782 0.019190843
110288 288.000000 17758100000288000 0.000000000 0.000090194 0.002408218 -0.024489444
110289 289.000000 17758100000289000 0.000000000 -0.000130247 -0.007487099 -0.024983120
110290 290.000000 17758100000290000 0.000000000 0.000056652 0.001941282 0.012571436
110291 291.000000 17758100000291000 0.000000000 -0.000184715 0.003004035 0.037902630
110292 292.000000 17758100000292000 0.000000000 0.000099464 -0.000449019 0.008806213
110293 293.000000 17758100000293000 0.000000000 -0.000135643 0.004798060 -0.027148277
110294 294.000000 17758100000294000 0.000000000 0.000179104 -0.002469103 -0.016911617
110295 295.000000 17758100000295000 0.000000000 -0.000024074 -0.000769533 0.003183624
110296 296.000000 17758100000296000 0.000000000 0.000053749 -0.008237642 0.008844813
110297 297.000000 17758100000297000 0.000000000 0.000592178 -0.014059899 0.005354607
110298 298.000000 17758100000298000 0.000000000 0.000160847 -0.004848430 0.024962302
110299 299.000000 17758100000299000 0.000000000 0.000053560 0.000145019 0.003894200
110300 300.000000 17758100000300000 0.000000000 0.000008878 0.000481838 -0.022960784
110301 301.000000 17758100000301000 0.000000000 -0.000207832 -0.001016398 0.014345262
110302 302.000000 17758100000302000 0.000000000 0.000216844 -0.000999468 -0.041663598
110303 303.000000 17758100000303000 0.000000000 0.000320468 -0.000141060 -0.024489457
110304 304.000000 17758100000304000 0.000000000 0.000012871 0.000623651 -0.032464075
110305 305.000000 17758100000305000 0.000000000 0.000335350 -0.003383488 -0.030529562
110306 306.000000 17758100000306000 0.000000000 -0.000022456 -0.007478494 0.054597256
110307 307.000000 17758100000307000 0.000000000 -0.000354611 0.003467884 0.003901548
110308 308.000000 17758100000308000 0.000000000 -0.000130648 -0.006230929 -0.034392354
110309 309.000000 17758100000309000 0.000000000 -0.000211398 0.007708728 0.022693349
110310 310.000000 17758100000310000 0.000000000 -0.000054908 -0.004914924 -0.003150548
110311 311.000000 17758100000311000 0.000000000 0.000125396 -0.001438926 0.002523746
110312 312.000000 17758100000312000 0.000000000 -0.000185795 0.004919283 0.025041122
110313 313.000000 17758100000313000 0.000000000 -0.000016049 -0.002012339 -0.017162834
110314 314.000000 17758100000314000 0.000000000 0.000039870 -0.005599982 -0.001023837
110315 315.000000 17758100000315000 0.000000000 -0.000146606 -0.000663555 -0.018794737
110316 316.000000 17758100000316000 0.000000000 -0.000181864 0.004762393 -0.002399242
110317 317.000000 17758100000317000 0.000000000 0.000017437 0.000183637 0.008950670
110318 318.000000 17758100000318000 0.000000000 0.000174474 -0.000635023 -0.002108702
110319 319.000000 17758100000319000 0.000000000 -0.000120646 -0.000335506 -0.002764303
110320 320.000000 17758100000320000 0.000000000 -0.000150278 0.006467758 -0.003033213
110321 321.000000 17758100000321000 0.000000000 -0.000028251 -0.006056677 -0.013112548
110322 322.000000 17758100000322000 0.000000000 0.000057990 0.001644485 -0.009516301
110323 323.000000 17758100000323000 0.000000000 -0.000108603 0.012100580 -0.003000195
110324 324.000000 17758100000324000 0.000000000 -0.000066830 0.000284922 -0.009870428
110325 325.000000 17758100000325000 0.000000000 -0.000046254 0.004335071 -0.006819627
110326 326.000000 17758100000326000 0.000000000 -0.000217158 -0.003266265 -0.008871057
110327 327.000000 17758100000327000 0.000000000 -0.000035507 -0.002386951 0.017422976
110328 328.000000 17758100000328000 0.000000000 -0.000112010 0.000635797 0.012583248
110329 329.000000 17758100000329000 0.000000000 0.000316678 -0.000161125 -0.013832456
110330 330.000000 17758100000330000 0.000000000 -0.000103464 -0.004548233 0.017518244
110331 331.000000 17758100000331000 0.000000000 0.000091422 0.004285359 0.019091760
110332 332.000000 17758100000332000 0.000000000 0.000075904 -0.002061891 0.001821819
110333 333.000000 17758100000333000 0.000000000 -0.000223606 0.003830967 0.013003048
110334 334.000000 17758100000334000 0.000000000 -0.000249790 -0.000167508 -0.023178250
110335 335.000000 17758100000335000 0.000000000 -0.000089097 0.007130440 -0.030220165
110336 336.000000 17758100000336000 0.000000000 0.000132515 -0.000514800 -0.001947012
110337 337.000000 17758100000337000 0.000000000 -0.000114648 -0.003934282 0.017384057
110338 338.000000 17758100000338000 0.000000000 -0.000131231 0.005928374 0.028048883
110339 339.000000 17758100000339000 0.000000000 -0.000580044 -0.006612342 0.008918361
