# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=sine frequency=20Hz amplitude=0.01rad backend=newton dt=0.001s seed=20260820
# MotorParams kp=10.996398718882114 ki=1.1930162194347773 kd=0.8556416451823275 integral_max=4.437985730220815 effort_limit=5.193511737418461 inertia=0.028188008953187953 viscous=0.024485211102482668 coulomb=0.0006373491469474279 delay_steps=2
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
800054 54.000000 17758100000054000 0.104817539 0.100453744 -0.015304329 0.077732110
800055 55.000000 17758100000055000 0.105877854 0.100816138 -0.022617804 0.039682067
800056 56.000000 17758100000056000 0.106845468 0.100814209 -0.025442017 0.062962824
800057 57.000000 17758100000057000 0.107705131 0.100830913 -0.019757715 0.098629359
800058 58.000000 17758100000058000 0.108443283 0.100325838 -0.018503171 0.090659895
800059 59.000000 17758100000059000 0.109048270 0.100702526 -0.016263292 0.088877828
800060 60.000000 17758100000060000 0.109510563 0.100193345 -0.006297771 0.107171489
800061 61.000000 17758100000061000 0.109822869 0.100611237 -0.011939540 0.136527161
800062 62.000000 17758100000062000 0.109980270 0.100261868 -0.001684768 0.090612637
800063 63.000000 17758100000063000 0.109980270 0.100455154 -0.009247395 0.117871402
800064 64.000000 17758100000064000 0.109822869 0.100340611 0.000810445 0.133786216
800065 65.000000 17758100000065000 0.109510563 0.100229326 -0.001367067 0.110159165
800066 66.000000 17758100000066000 0.109048270 0.100747276 0.003831495 0.117334313
800067 67.000000 17758100000067000 0.108443283 0.100541575 0.010997171 0.082039896
800068 68.000000 17758100000068000 0.107705131 0.100421806 0.008917624 0.078358645
800069 69.000000 17758100000069000 0.106845468 0.100605884 0.019624306 0.064321487
800070 70.000000 17758100000070000 0.105877854 0.100492472 0.032747429 0.029280842
800071 71.000000 17758100000071000 0.104817539 0.100698587 0.025607731 0.044631043
800072 72.000000 17758100000072000 0.103681244 0.100736649 0.022421856 0.041833403
800073 73.000000 17758100000073000 0.102486901 0.100463907 0.030268914 -0.002615701
800074 74.000000 17758100000074000 0.101253331 0.100636332 0.021464374 0.045705054
800075 75.000000 17758100000075000 0.100000001 0.100581868 0.026859879 0.045624855
800076 76.000000 17758100000076000 0.098746665 0.100704637 0.018152123 -0.017683110
800077 77.000000 17758100000077000 0.097513102 0.100498401 0.031458918 -0.029319277
800078 78.000000 17758100000078000 0.096318752 0.100633017 0.015544512 -0.000468785
800079 79.000000 17758100000079000 0.095182464 0.100663383 0.032848983 -0.058218767
800080 80.000000 17758100000080000 0.094122149 0.100701869 0.023890580 -0.087836236
800081 81.000000 17758100000081000 0.093154527 0.100563012 0.017568170 -0.077144163
800082 82.000000 17758100000082000 0.092294864 0.100524813 0.027628397 -0.097174341
800083 83.000000 17758100000083000 0.091556720 0.100611776 0.009720429 -0.087970736
800084 84.000000 17758100000084000 0.090951726 0.100887802 0.007609063 -0.132923615
800085 85.000000 17758100000085000 0.090489432 0.100956728 0.012751028 -0.111860807
800086 86.000000 17758100000086000 0.090177126 0.100959353 0.000343242 -0.089463259
800087 87.000000 17758100000087000 0.090019733 0.100656704 0.004550972 -0.104324045
800088 88.000000 17758100000088000 0.090019733 0.101322786 0.003891211 -0.105377311
800089 89.000000 17758100000089000 0.090177126 0.100718018 -0.008907815 -0.111191115
800090 90.000000 17758100000090000 0.090489432 0.100860519 -0.012741870 -0.100118626
800091 91.000000 17758100000091000 0.090951726 0.100895599 -0.020277960 -0.113133273
800092 92.000000 17758100000092000 0.091556720 0.101056157 -0.027279992 -0.107961957
800093 93.000000 17758100000093000 0.092294864 0.100815690 -0.017774589 -0.105632311
800094 94.000000 17758100000094000 0.093154527 0.100843385 -0.026438848 -0.080155966
800095 95.000000 17758100000095000 0.094122149 0.100802154 -0.029800509 -0.077713296
800096 96.000000 17758100000096000 0.095182464 0.100725623 -0.029344464 -0.058054820
800097 97.000000 17758100000097000 0.096318752 0.100634191 -0.043463079 -0.054692983
800098 98.000000 17758100000098000 0.097513102 0.100632248 -0.030737691 -0.059765111
800099 99.000000 17758100000099000 0.098746665 0.100290714 -0.036514935 -0.075689039
800100 100.000000 17758100000100000 0.100000001 0.100508827 -0.036019191 0.006304426
800101 101.000000 17758100000101000 0.101253331 0.100279142 -0.036244239 0.001605661
800102 102.000000 17758100000102000 0.102486901 0.100468506 -0.033873161 0.043978044
800103 103.000000 17758100000103000 0.103681244 0.100379363 -0.046383154 0.030837437
800104 104.000000 17758100000104000 0.104817539 0.100191346 -0.044162086 0.033380632
800105 105.000000 17758100000105000 0.105877854 0.100036507 -0.032447392 0.098133413
800106 106.000000 17758100000106000 0.106845468 0.100730159 -0.024080173 0.107643528
800107 107.000000 17758100000107000 0.107705131 0.100323086 -0.034267443 0.073078724
800108 108.000000 17758100000108000 0.108443283 0.100183295 -0.023108257 0.091365373
800109 109.000000 17758100000109000 0.109048270 0.100091786 -0.018698123 0.081253908
800110 110.000000 17758100000110000 0.109510563 0.100220962 -0.025705184 0.067301503
800111 111.000000 17758100000111000 0.109822869 0.099927868 -0.013430600 0.086328582
800112 112.000000 17758100000112000 0.109980270 0.099730897 -0.016962900 0.091314089
800113 113.000000 17758100000113000 0.109980270 0.100128417 -0.004725844 0.142117604
800114 114.000000 17758100000114000 0.109822869 0.100019612 -0.011552257 0.146845902
800115 115.000000 17758100000115000 0.109510563 0.100345953 0.004043845 0.099717605
800116 116.000000 17758100000116000 0.109048270 0.100237210 0.006544612 0.114222912
800117 117.000000 17758100000117000 0.108443283 0.100132308 0.013554931 0.144678103
800118 118.000000 17758100000118000 0.107705131 0.100127690 0.013675462 0.070892936
800119 119.000000 17758100000119000 0.106845468 0.100370377 0.023487796 0.052881152
800120 120.000000 17758100000120000 0.105877854 0.100091193 0.021548640 0.094628526
800121 121.000000 17758100000121000 0.104817539 0.100284617 0.016067189 0.052049501
800122 122.000000 17758100000122000 0.103681244 0.100183831 0.021119347 0.048749634
800123 123.000000 17758100000123000 0.102486901 0.100475609 0.023843806 0.030197931
800124 124.000000 17758100000124000 0.101253331 0.100298046 0.025894809 0.031324457
800125 125.000000 17758100000125000 0.100000001 0.100419238 0.025131574 0.036042095
800126 126.000000 17758100000126000 0.098746665 0.100098694 0.027121923 0.007365821
800127 127.000000 17758100000127000 0.097513102 0.100267683 0.021668457 -0.020249142
800128 128.000000 17758100000128000 0.096318752 0.100573753 0.029809095 -0.042510435
800129 129.000000 17758100000129000 0.095182464 0.100157317 0.019309502 -0.062066507
800130 130.000000 17758100000130000 0.094122149 0.100904548 0.025028385 -0.061218767
800131 131.000000 17758100000131000 0.093154527 0.100566644 0.022751346 -0.070862563
800132 132.000000 17758100000132000 0.092294864 0.100203999 0.020786757 -0.129265931
800133 133.000000 17758100000133000 0.091556720 0.100554243 0.003542675 -0.090562423
800134 134.000000 17758100000134000 0.090951726 0.100531945 0.010585757 -0.093274381
800135 135.000000 17758100000135000 0.090489432 0.100448735 0.013780607 -0.068452284
800136 136.000000 17758100000136000 0.090177126 0.100465933 0.007141852 -0.106518080
800137 137.000000 17758100000137000 0.090019733 0.100264628 0.002137739 -0.079292908
800138 138.000000 17758100000138000 0.090019733 0.100505066 -0.008036767 -0.085539826
800139 139.000000 17758100000139000 0.090177126 0.100639275 -0.021976242 -0.102123227
800140 140.000000 17758100000140000 0.090489432 0.100314868 -0.015446204 -0.088854064
800141 141.000000 17758100000141000 0.090951726 0.100389110 -0.013879277 -0.030647850
800142 142.000000 17758100000142000 0.091556720 0.100635901 -0.024980096 -0.105033695
800143 143.000000 17758100000143000 0.092294864 0.100874260 -0.027600017 -0.040997480
800144 144.000000 17758100000144000 0.093154527 0.100485360 -0.025065706 -0.080057462
800145 145.000000 17758100000145000 0.094122149 0.100413101 -0.025187653 -0.075085768
800146 146.000000 17758100000146000 0.095182464 0.100548417 -0.037449609 -0.041007431
800147 147.000000 17758100000147000 0.096318752 0.100075666 -0.038815000 -0.060728012
800148 148.000000 17758100000148000 0.097513102 0.100231536 -0.041362473 0.011925705
800149 149.000000 17758100000149000 0.098746665 0.100348142 -0.030696666 -0.039078061
800150 150.000000 17758100000150000 0.100000001 0.100317973 -0.041713865 -0.017716087
800151 151.000000 17758100000151000 0.101253331 0.100290145 -0.027357498 0.043148936
800152 152.000000 17758100000152000 0.102486901 0.100485683 -0.029119532 0.028349318
800153 153.000000 17758100000153000 0.103681244 0.100338451 -0.036273899 0.038674706
800154 154.000000 17758100000154000 0.104817539 0.100365300 -0.022686850 0.060045807
800155 155.000000 17758100000155000 0.105877854 0.100291864 -0.034718293 0.058637395
800156 156.000000 17758100000156000 0.106845468 0.100069837 -0.035261283 0.065310153
800157 157.000000 17758100000157000 0.107705131 0.100004117 -0.025913994 0.116238754
800158 158.000000 17758100000158000 0.108443283 0.100203263 -0.035023287 0.098276426
800159 159.000000 17758100000159000 0.109048270 0.099867030 -0.027656560 0.113816536
800160 160.000000 17758100000160000 0.109510563 0.100190128 -0.012835663 0.100590844
800161 161.000000 17758100000161000 0.109822869 0.100394088 -0.017595737 0.124776795
800162 162.000000 17758100000162000 0.109980270 0.099939484 -0.008357704 0.096502693
800163 163.000000 17758100000163000 0.109980270 0.099935724 -0.006934323 0.103978749
800164 164.000000 17758100000164000 0.109822869 0.099799032 -0.003211337 0.102282836
800165 165.000000 17758100000165000 0.109510563 0.099687833 0.009151428 0.088053598
800166 166.000000 17758100000166000 0.109048270 0.099939627 0.012315024 0.100268462
800167 167.000000 17758100000167000 0.108443283 0.099829494 0.012179055 0.099605755
800168 168.000000 17758100000168000 0.107705131 0.100221198 0.012007057 0.091643341
800169 169.000000 17758100000169000 0.106845468 0.099952213 0.017430948 0.072862055
800170 170.000000 17758100000170000 0.105877854 0.099879203 0.020011589 0.051713469
800171 171.000000 17758100000171000 0.104817539 0.100067870 0.010804945 0.054430853
800172 172.000000 17758100000172000 0.103681244 0.100138964 0.019594524 0.031423099
800173 173.000000 17758100000173000 0.102486901 0.099966404 0.033622634 0.025572599
800174 174.000000 17758100000174000 0.101253331 0.099866049 0.019950177 0.026363004
800175 175.000000 17758100000175000 0.100000001 0.100036075 0.017729432 -0.015223493
800176 176.000000 17758100000176000 0.098746665 0.100291314 0.036677677 -0.013301989
800177 177.000000 17758100000177000 0.097513102 0.099669594 0.028428824 -0.006211587
800178 178.000000 17758100000178000 0.096318752 0.100428288 0.023369534 -0.024807511
800179 179.000000 17758100000179000 0.095182464 0.100301037 0.021447055 -0.060701385
800180 180.000000 17758100000180000 0.094122149 0.099871929 0.029884834 -0.031052345
800181 181.000000 17758100000181000 0.093154527 0.100297567 0.020802585 -0.063890317
800182 182.000000 17758100000182000 0.092294864 0.100207285 0.024069809 -0.078661249
800183 183.000000 17758100000183000 0.091556720 0.100414340 0.022343670 -0.084928014
800184 184.000000 17758100000184000 0.090951726 0.100568839 0.003765689 -0.086836275
800185 185.000000 17758100000185000 0.090489432 0.100369210 0.003173323 -0.069742390
800186 186.000000 17758100000186000 0.090177126 0.100513533 0.008412343 -0.112907561
800187 187.000000 17758100000187000 0.090019733 0.100034869 0.009129412 -0.119193459
800188 188.000000 17758100000188000 0.090019733 0.100206765 -0.005290235 -0.113807962
800189 189.000000 17758100000189000 0.090177126 0.100262719 -0.003330938 -0.097087672
800190 190.000000 17758100000190000 0.090489432 0.100380892 -0.018871115 -0.098295825
800191 191.000000 17758100000191000 0.090951726 0.100376194 -0.009212127 -0.110921423
800192 192.000000 17758100000192000 0.091556720 0.100536092 -0.018082266 -0.086891309
800193 193.000000 17758100000193000 0.092294864 0.100134473 -0.018700306 -0.041254504
800194 194.000000 17758100000194000 0.093154527 0.100302254 -0.022989634 -0.070758750
800195 195.000000 17758100000195000 0.094122149 0.100552125 -0.021561594 -0.068864298
800196 196.000000 17758100000196000 0.095182464 0.100114709 -0.031319433 -0.054908224
800197 197.000000 17758100000197000 0.096318752 0.099844898 -0.029699672 -0.061560435
800198 198.000000 17758100000198000 0.097513102 0.100274202 -0.032094844 -0.047471943
800199 199.000000 17758100000199000 0.098746665 0.100302931 -0.038674540 -0.001305524
800200 200.000000 17758100000200000 0.100000001 0.100154473 -0.038479294 0.027778533
800201 201.000000 17758100000201000 0.101253331 0.100038505 -0.036129608 -0.022460591
800202 202.000000 17758100000202000 0.102486901 0.100323443 -0.042637424 0.023217539
800203 203.000000 17758100000203000 0.103681244 0.100301145 -0.034825552 0.058340657
800204 204.000000 17758100000204000 0.104817539 0.099937137 -0.032609390 0.073858256
800205 205.000000 17758100000205000 0.105877854 0.100009770 -0.025407993 0.047790141
800206 206.000000 17758100000206000 0.106845468 0.099964033 -0.027317289 0.052093626
800207 207.000000 17758100000207000 0.107705131 0.099862530 -0.023588597 0.109625612
800208 208.000000 17758100000208000 0.108443283 0.099798558 -0.014732934 0.127239833
800209 209.000000 17758100000209000 0.109048270 0.099870186 -0.029563796 0.040529538
800210 210.000000 17758100000210000 0.109510563 0.099877723 -0.011460150 0.122732700
800211 211.000000 17758100000211000 0.109822869 0.099917269 0.000782579 0.113216122
800212 212.000000 17758100000212000 0.109980270 0.099803095 -0.008489745 0.110303091
800213 213.000000 17758100000213000 0.109980270 0.099644822 -0.002517687 0.098428249
800214 214.000000 17758100000214000 0.109822869 0.100074178 -0.002439987 0.154479387
800215 215.000000 17758100000215000 0.109510563 0.099573704 0.017699352 0.101778622
800216 216.000000 17758100000216000 0.109048270 0.099945046 0.015717278 0.088687658
800217 217.000000 17758100000217000 0.108443283 0.099936460 0.012512527 0.073037560
800218 218.000000 17758100000218000 0.107705131 0.099868618 0.013719039 0.058663501
800219 219.000000 17758100000219000 0.106845468 0.100020699 0.012974497 0.096391201
800220 220.000000 17758100000220000 0.105877854 0.099966272 0.023323750 0.045872125
800221 221.000000 17758100000221000 0.104817539 0.099751480 0.022699284 0.044705430
800222 222.000000 17758100000222000 0.103681244 0.100252040 0.025702717 0.036865156
800223 223.000000 17758100000223000 0.102486901 0.099926218 0.024021622 0.029958962
800224 224.000000 17758100000224000 0.101253331 0.100122274 0.028453591 0.021607452
800225 225.000000 17758100000225000 0.100000001 0.100151813 0.024434488 0.013446668
800226 226.000000 17758100000226000 0.098746665 0.099918112 0.027289386 0.005501580
800227 227.000000 17758100000227000 0.097513102 0.099715728 0.024560277 -0.021091330
800228 228.000000 17758100000228000 0.096318752 0.100595789 0.031230584 -0.054231750
800229 229.000000 17758100000229000 0.095182464 0.100085377 0.023225696 -0.060930380
800230 230.000000 17758100000230000 0.094122149 0.100112359 0.022295454 -0.059289686
800231 231.000000 17758100000231000 0.093154527 0.100252534 0.015417755 -0.050958474
800232 232.000000 17758100000232000 0.092294864 0.100042417 0.017461069 -0.081728408
800233 233.000000 17758100000233000 0.091556720 0.100122360 0.014668705 -0.135267316
800234 234.000000 17758100000234000 0.090951726 0.100070674 0.013072538 -0.109603596
800235 235.000000 17758100000235000 0.090489432 0.100538259 0.012896411 -0.108702409
800236 236.000000 17758100000236000 0.090177126 0.100070053 0.005644653 -0.074453576
800237 237.000000 17758100000237000 0.090019733 0.100008533 0.002852648 -0.119772953
800238 238.000000 17758100000238000 0.090019733 0.100278116 0.006466657 -0.109414330
800239 239.000000 17758100000239000 0.090177126 0.100247198 -0.006257430 -0.102025100
800240 240.000000 17758100000240000 0.090489432 0.100156331 -0.011104630 -0.081476376
800241 241.000000 17758100000241000 0.090951726 0.100590824 -0.016697647 -0.110071529
800242 242.000000 17758100000242000 0.091556720 0.100091805 -0.011786833 -0.085781591
800243 243.000000 17758100000243000 0.092294864 0.099897311 -0.017254600 -0.094401499
800244 244.000000 17758100000244000 0.093154527 0.100197887 -0.026464811 -0.072784562
800245 245.000000 17758100000245000 0.094122149 0.100391369 -0.022530480 -0.048812893
800246 246.000000 17758100000246000 0.095182464 0.099992006 -0.022890179 -0.037344048
800247 247.000000 17758100000247000 0.096318752 0.099868906 -0.040294594 -0.062678312
800248 248.000000 17758100000248000 0.097513102 0.099954849 -0.035419792 -0.013161403
800249 249.000000 17758100000249000 0.098746665 0.099370555 -0.021342997 -0.033904654
800250 250.000000 17758100000250000 0.100000001 0.100292380 -0.037146162 -0.011452261
800251 251.000000 17758100000251000 0.101253331 0.099760274 -0.030268041 0.054203681
800252 252.000000 17758100000252000 0.102486901 0.100394889 -0.036620089 0.033369667
800253 253.000000 17758100000253000 0.103681244 0.100009484 -0.031564369 0.057552943
800254 254.000000 17758100000254000 0.104817539 0.100326001 -0.035694528 0.044662860
800255 255.000000 17758100000255000 0.105877854 0.100075351 -0.030428095 0.087852681
800256 256.000000 17758100000256000 0.106845468 0.099928450 -0.025689321 0.074772104
800257 257.000000 17758100000257000 0.107705131 0.099593183 -0.032251530 0.076704197
800258 258.000000 17758100000258000 0.108443283 0.099594542 -0.014271955 0.105779252
800259 259.000000 17758100000259000 0.109048270 0.099484094 -0.007894582 0.131713610
800260 260.000000 17758100000260000 0.109510563 0.099376259 -0.008746276 0.118148194
800261 261.000000 17758100000261000 0.109822869 0.099687709 -0.005411528 0.125374421
800262 262.000000 17758100000262000 0.109980270 0.099768236 0.007081554 0.126591738
800263 263.000000 17758100000263000 0.109980270 0.099856495 -0.000963154 0.127446769
800264 264.000000 17758100000264000 0.109822869 0.099760215 0.003577036 0.114116996
800265 265.000000 17758100000265000 0.109510563 0.100137407 0.006937497 0.092182396
800266 266.000000 17758100000266000 0.109048270 0.099483913 0.009881172 0.080142017
800267 267.000000 17758100000267000 0.108443283 0.099774036 0.014995816 0.095618579
800268 268.000000 17758100000268000 0.107705131 0.099645255 0.023883426 0.111130038
800269 269.000000 17758100000269000 0.106845468 0.099513047 0.024881565 0.093185305
800270 270.000000 17758100000270000 0.105877854 0.099903886 0.025825267 0.063403271
800271 271.000000 17758100000271000 0.104817539 0.100112618 0.030456027 0.066560664
800272 272.000000 17758100000272000 0.103681244 0.100403699 0.030256379 0.031430321
800273 273.000000 17758100000273000 0.102486901 0.099580128 0.042649964 0.022940916
800274 274.000000 17758100000274000 0.101253331 0.099866789 0.029096396 -0.003481993
800275 275.000000 17758100000275000 0.100000001 0.099886402 0.034270128 -0.015169875
800276 276.000000 17758100000276000 0.098746665 0.100101140 0.027633640 -0.019965597
800277 277.000000 17758100000277000 0.097513102 0.100089698 0.034384593 -0.034366946
800278 278.000000 17758100000278000 0.096318752 0.100099168 0.024724105 -0.047677791
800279 279.000000 17758100000279000 0.095182464 0.100042018 0.026535683 -0.015556715
800280 280.000000 17758100000280000 0.094122149 0.100677224 0.030806247 -0.048600318
800281 281.000000 17758100000281000 0.093154527 0.100282619 0.032140539 -0.058764296
800282 282.000000 17758100000282000 0.092294864 0.100285341 0.021137610 -0.072996798
800283 283.000000 17758100000283000 0.091556720 0.100522680 0.011210399 -0.067879127
800284 284.000000 17758100000284000 0.090951726 0.100433155 0.009078513 -0.057683365
800285 285.000000 17758100000285000 0.090489432 0.099997421 0.005867294 -0.107696159
800286 286.000000 17758100000286000 0.090177126 0.100163798 0.015750569 -0.118325040
800287 287.000000 17758100000287000 0.090019733 0.100222997 0.014230659 -0.095683457
800288 288.000000 17758100000288000 0.090019733 0.100370185 -0.008447133 -0.114207953
800289 289.000000 17758100000289000 0.090177126 0.100246887 -0.005796636 -0.093551653
800290 290.000000 17758100000290000 0.090489432 0.099947782 -0.009047649 -0.084495500
800291 291.000000 17758100000291000 0.090951726 0.100218455 -0.022266104 -0.087838096
800292 292.000000 17758100000292000 0.091556720 0.100059544 -0.012001300 -0.131445290
800293 293.000000 17758100000293000 0.092294864 0.100347479 -0.016958341 -0.104774104
800294 294.000000 17758100000294000 0.093154527 0.100249608 -0.034106013 -0.080953164
800295 295.000000 17758100000295000 0.094122149 0.100693863 -0.022391148 -0.080669388
800296 296.000000 17758100000296000 0.095182464 0.100368203 -0.042837565 -0.099339951
800297 297.000000 17758100000297000 0.096318752 0.100231397 -0.029341501 -0.051180951
800298 298.000000 17758100000298000 0.097513102 0.099986541 -0.027890522 -0.051221543
800299 299.000000 17758100000299000 0.098746665 0.100075871 -0.033385305 -0.012599052
800300 300.000000 17758100000300000 0.100000001 0.100429171 -0.027282135 -0.013832340
800301 301.000000 17758100000301000 0.101253331 0.100037971 -0.026442215 0.029911555
800302 302.000000 17758100000302000 0.102486901 0.099912039 -0.024686831 0.011253447
800303 303.000000 17758100000303000 0.103681244 0.099658658 -0.033125006 0.042384108
800304 304.000000 17758100000304000 0.104817539 0.099848755 -0.033059375 0.056206397
800305 305.000000 17758100000305000 0.105877854 0.099424371 -0.032741255 0.036912875
800306 306.000000 17758100000306000 0.106845468 0.099872260 -0.021382567 0.096109074
800307 307.000000 17758100000307000 0.107705131 0.099482729 -0.030996128 0.099021793
800308 308.000000 17758100000308000 0.108443283 0.099478911 -0.003875632 0.149860642
800309 309.000000 17758100000309000 0.109048270 0.099826388 -0.009399166 0.111801241
800310 310.000000 17758100000310000 0.109510563 0.100229225 -0.009635490 0.090425984
800311 311.000000 17758100000311000 0.109822869 0.099917241 -0.001284878 0.118785677
800312 312.000000 17758100000312000 0.109980270 0.099837541 -0.000921244 0.076143832
800313 313.000000 17758100000313000 0.109980270 0.099537760 0.000499766 0.086050380
800314 314.000000 17758100000314000 0.109822869 0.099735624 0.005218366 0.102564574
800315 315.000000 17758100000315000 0.109510563 0.099747916 0.003397407 0.129011419
800316 316.000000 17758100000316000 0.109048270 0.099979605 0.016366067 0.108234745
800317 317.000000 17758100000317000 0.108443283 0.099775660 0.025004355 0.093243834
800318 318.000000 17758100000318000 0.107705131 0.099590267 0.007744157 0.096072362
800319 319.000000 17758100000319000 0.106845468 0.099763051 0.027420257 0.103792091
800320 320.000000 17758100000320000 0.105877854 0.099806401 0.014175236 0.053237667
800321 321.000000 17758100000321000 0.104817539 0.099885082 0.029801798 0.036562049
800322 322.000000 17758100000322000 0.103681244 0.099855138 0.027539871 0.069339841
800323 323.000000 17758100000323000 0.102486901 0.100172816 0.031223665 0.035310681
800324 324.000000 17758100000324000 0.101253331 0.099823854 0.030251856 -0.019562507
800325 325.000000 17758100000325000 0.100000001 0.099994362 0.025499135 0.023233078
800326 326.000000 17758100000326000 0.098746665 0.100278408 0.030365549 0.007744335
800327 327.000000 17758100000327000 0.097513102 0.099863319 0.034413260 -0.021286391
800328 328.000000 17758100000328000 0.096318752 0.099888708 0.031149351 -0.016820508
800329 329.000000 17758100000329000 0.095182464 0.099877489 0.023368149 -0.038656053
800330 330.000000 17758100000330000 0.094122149 0.100064394 0.026350741 -0.051172155
800331 331.000000 17758100000331000 0.093154527 0.099923479 0.028542727 -0.101392902
800332 332.000000 17758100000332000 0.092294864 0.100111169 0.026717594 -0.054591363
800333 333.000000 17758100000333000 0.091556720 0.099978678 0.020728411 -0.074353098
800334 334.000000 17758100000334000 0.090951726 0.100228301 0.017718788 -0.103973576
800335 335.000000 17758100000335000 0.090489432 0.100121421 0.005987354 -0.113368160
800336 336.000000 17758100000336000 0.090177126 0.100005318 0.009001121 -0.121454858
