# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=ramp backend=newton dt=0.001s seed=20260820
# MotorParams kp=10.996398718882114 ki=1.1930162194347773 kd=0.8556416451823275 integral_max=4.437985730220815 effort_limit=5.193511737418461 inertia=0.028188008953187953 viscous=0.024485211102482668 coulomb=0.0006373491469474279 delay_steps=2
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
100020 20.000000 17758100000020000 0.000000000 0.000030114 0.007202983 0.002789530
100021 21.000000 17758100000021000 0.000000000 -0.000153964 -0.001071474 -0.015444345
100022 22.000000 17758100000022000 0.000000000 -0.000225548 -0.000217194 -0.002464105
100023 23.000000 17758100000023000 0.000000000 0.000021958 -0.000509920 0.026213666
100024 24.000000 17758100000024000 0.000000000 -0.000117871 0.011003554 0.043530930
100025 25.000000 17758100000025000 0.000000000 0.000211517 -0.006394602 -0.000659047
100026 26.000000 17758100000026000 0.000000000 0.000075751 0.006364058 0.025799429
100027 27.000000 17758100000027000 0.000000000 0.000009892 0.001049318 0.004838182
100028 28.000000 17758100000028000 0.000000000 -0.000060390 -0.002286101 0.033363933
100029 29.000000 17758100000029000 0.000000000 -0.000157583 0.001087951 -0.001510920
100030 30.000000 17758100000030000 0.000000000 0.000014217 0.000088691 0.027502760
100031 31.000000 17758100000031000 0.000000000 0.000126006 -0.003020549 0.008120122
100032 32.000000 17758100000032000 0.000000000 -0.000231994 0.000976947 0.010413155
100033 33.000000 17758100000033000 0.000000000 0.000114159 0.000269418 0.025745445
100034 34.000000 17758100000034000 0.000000000 0.000337001 -0.001786277 0.010366562
100035 35.000000 17758100000035000 0.000000000 0.000214565 0.000394744 -0.026789559
100036 36.000000 17758100000036000 0.000000000 -0.000012433 -0.011942617 0.041803966
100037 37.000000 17758100000037000 0.000000000 0.000253364 0.007763646 0.004102047
100038 38.000000 17758100000038000 0.000000000 0.000144861 -0.001787870 0.028824173
100039 39.000000 17758100000039000 0.000000000 0.000051289 -0.011092205 0.029726080
100040 40.000000 17758100000040000 0.000000000 -0.000073376 -0.006104769 0.010387162
100041 41.000000 17758100000041000 0.000000000 0.000178759 0.006256165 0.012352820
100042 42.000000 17758100000042000 0.000000000 0.000135578 -0.004304140 0.000891164
100043 43.000000 17758100000043000 0.000000000 -0.000053665 -0.001739776 0.012808617
100044 44.000000 17758100000044000 0.000000000 -0.000446739 -0.004173372 0.000189815
100045 45.000000 17758100000045000 0.000000000 0.000152691 0.000200064 -0.009962163
100046 46.000000 17758100000046000 0.000000000 -0.000038707 -0.001296618 -0.029212539
100047 47.000000 17758100000047000 0.000000000 0.000487663 0.000780444 0.041163701
100048 48.000000 17758100000048000 0.000000000 -0.000303391 0.000975713 0.021766278
100049 49.000000 17758100000049000 0.000000000 -0.000048073 -0.008046036 0.035057182
100050 50.000000 17758100000050000 0.000000000 -0.000068045 0.004902210 -0.023956133
100051 51.000000 17758100000051000 0.000000000 0.000179272 -0.005671531 -0.007975687
100052 52.000000 17758100000052000 0.000000000 0.000094227 0.006894348 0.006243406
100053 53.000000 17758100000053000 0.000000000 -0.000148754 -0.000781874 -0.001481234
100054 54.000000 17758100000054000 0.000000000 -0.000019142 -0.008330837 0.004053860
100055 55.000000 17758100000055000 0.000000000 0.000346009 -0.004416582 0.019758942
100056 56.000000 17758100000056000 0.000000000 -0.000120739 -0.001272524 0.005131751
100057 57.000000 17758100000057000 0.000000000 -0.000077382 -0.002621594 0.023869252
100058 58.000000 17758100000058000 0.000000000 -0.000520329 0.004487566 0.027194901
100059 59.000000 17758100000059000 0.000000000 0.000053568 0.003752386 0.003453505
100060 60.000000 17758100000060000 0.000000000 -0.000270250 -0.000665754 -0.032350214
100061 61.000000 17758100000061000 0.000000000 -0.000246712 -0.003836848 -0.011942031
100062 62.000000 17758100000062000 0.000000000 0.000278961 0.000501849 -0.015630803
100063 63.000000 17758100000063000 0.000000000 0.000411082 -0.000311358 -0.011322205
100064 64.000000 17758100000064000 0.000000000 -0.000186340 0.001403389 0.009927590
100065 65.000000 17758100000065000 0.000000000 -0.000139839 0.006729118 0.020910443
100066 66.000000 17758100000066000 0.000000000 0.000161388 -0.000212525 0.045901254
100067 67.000000 17758100000067000 0.000000000 0.000142762 -0.002534257 -0.011466223
100068 68.000000 17758100000068000 0.000000000 -0.000230118 0.008692252 -0.004931952
100069 69.000000 17758100000069000 0.000000000 0.000044095 -0.007134568 0.035556470
100070 70.000000 17758100000070000 0.000000000 0.000120590 -0.002307514 0.001903428
100071 71.000000 17758100000071000 0.000000000 0.000182256 0.003457402 0.048664050
100072 72.000000 17758100000072000 0.000000000 -0.000056596 -0.001449848 0.038778668
100073 73.000000 17758100000073000 0.000000000 0.000236920 -0.007887411 -0.013255280
100074 74.000000 17758100000074000 0.000000000 -0.000173593 -0.008798769 0.025209426
100075 75.000000 17758100000075000 0.000000000 0.000013673 0.003708048 0.016055256
100076 76.000000 17758100000076000 0.000000000 0.000276830 0.006388965 -0.019586571
100077 77.000000 17758100000077000 0.000000000 0.000028847 0.000419400 0.000431306
100078 78.000000 17758100000078000 0.000000000 0.000193766 -0.007261447 0.013022211
100079 79.000000 17758100000079000 0.000000000 -0.000027706 0.003910310 -0.006093659
100080 80.000000 17758100000080000 0.000000000 -0.000278342 0.004300389 -0.001160123
100081 81.000000 17758100000081000 0.000000000 -0.000400791 0.006586596 -0.031108018
100082 82.000000 17758100000082000 0.000000000 -0.000065285 -0.001985035 -0.013029968
100083 83.000000 17758100000083000 0.000000000 0.000026928 0.016052382 0.018993103
100084 84.000000 17758100000084000 0.000000000 0.000402092 -0.003147416 -0.013908901
100085 85.000000 17758100000085000 0.000000000 0.000022342 0.005068302 -0.006675251
100086 86.000000 17758100000086000 0.000000000 0.000076469 0.005114138 0.059722365
100087 87.000000 17758100000087000 0.000000000 0.000199115 -0.003557182 0.026194105
100088 88.000000 17758100000088000 0.000000000 -0.000016148 0.004943148 0.033887071
100089 89.000000 17758100000089000 0.000000000 0.000100084 0.003484692 0.010785448
100090 90.000000 17758100000090000 0.000000000 0.000393629 -0.005627538 -0.005048185
100091 91.000000 17758100000091000 0.000000000 0.000234222 -0.003894971 0.005514487
100092 92.000000 17758100000092000 0.000000000 0.000005540 -0.002738603 0.025131943
100093 93.000000 17758100000093000 0.000000000 0.000093137 -0.001010938 0.007233964
100094 94.000000 17758100000094000 0.000000000 -0.000031264 0.005967743 0.008197658
100095 95.000000 17758100000095000 0.000000000 0.000136889 -0.000235020 -0.000416432
100096 96.000000 17758100000096000 0.000000000 0.000168841 -0.003836232 0.003878864
100097 97.000000 17758100000097000 0.000000000 0.000257000 0.000833746 0.029077669
100098 98.000000 17758100000098000 0.000000000 0.000187638 0.003201493 0.005629438
100099 99.000000 17758100000099000 0.000000000 -0.000025345 -0.001163679 0.008637755
100100 100.000000 17758100000100000 0.000000000 -0.000061659 0.003789600 0.052970755
100101 101.000000 17758100000101000 0.000000000 -0.000094569 0.005827724 0.010790769
100102 102.000000 17758100000102000 0.000000000 0.000236168 -0.002733932 -0.010610382
100103 103.000000 17758100000103000 0.000000000 -0.000046353 -0.004331818 -0.033695706
100104 104.000000 17758100000104000 0.000000000 -0.000199392 -0.008403485 0.004003461
100105 105.000000 17758100000105000 0.000000000 0.000017708 0.004986141 0.033281360
100106 106.000000 17758100000106000 0.000000000 0.000213273 0.007841241 0.024653379
100107 107.000000 17758100000107000 0.000000000 0.000311558 -0.008494964 -0.013778881
100108 108.000000 17758100000108000 0.000000000 -0.000061106 0.002530128 0.018345807
100109 109.000000 17758100000109000 0.000000000 0.000013179 0.003143612 0.014804744
100110 110.000000 17758100000110000 0.000000000 -0.000157604 0.003718783 0.028039526
100111 111.000000 17758100000111000 0.000000000 0.000004031 -0.001426838 -0.027388171
100112 112.000000 17758100000112000 0.000000000 -0.000320349 0.006108109 -0.017868866
100113 113.000000 17758100000113000 0.000000000 0.000001701 -0.001546679 -0.031490523
100114 114.000000 17758100000114000 0.000000000 -0.000061620 -0.001251670 0.022713461
100115 115.000000 17758100000115000 0.000000000 0.000008778 -0.002496408 0.018598387
100116 116.000000 17758100000116000 0.000000000 -0.000071896 -0.002711762 0.017062268
100117 117.000000 17758100000117000 0.000000000 -0.000230246 0.009884678 0.004449241
100118 118.000000 17758100000118000 0.000000000 -0.000267193 0.003581884 0.016285627
100119 119.000000 17758100000119000 0.000000000 -0.000189914 0.004961185 -0.001393711
100120 120.000000 17758100000120000 0.000000000 0.000035032 -0.004438261 0.014822798
100121 121.000000 17758100000121000 0.000000000 -0.000010598 0.000940779 0.008458572
100122 122.000000 17758100000122000 0.000000000 0.000070518 0.007749008 -0.000690181
100123 123.000000 17758100000123000 0.000000000 0.000066801 -0.003042061 -0.008201359
100124 124.000000 17758100000124000 0.000000000 -0.000213331 -0.008554383 0.016022733
100125 125.000000 17758100000125000 0.000000000 0.000127050 0.008322481 0.028867603
100126 126.000000 17758100000126000 0.000000000 -0.000034936 -0.006427373 -0.050085469
100127 127.000000 17758100000127000 0.000000000 0.000046619 0.009976381 -0.026881339
100128 128.000000 17758100000128000 0.000000000 0.000095414 -0.008308899 0.004719712
100129 129.000000 17758100000129000 0.000000000 -0.000057910 0.002762555 0.033354108
100130 130.000000 17758100000130000 0.000000000 -0.000160798 0.002275948 -0.017960454
100131 131.000000 17758100000131000 0.000000000 -0.000262789 -0.008081432 0.014280463
100132 132.000000 17758100000132000 0.000000000 0.000081915 -0.003110545 -0.023026824
100133 133.000000 17758100000133000 0.000000000 -0.000121564 -0.006852058 0.001603412
100134 134.000000 17758100000134000 0.000000000 -0.000324807 0.003717012 -0.017484796
100135 135.000000 17758100000135000 0.000000000 -0.000167111 0.006821918 0.028665488
100136 136.000000 17758100000136000 0.000000000 -0.000425976 -0.000730288 0.041418577
100137 137.000000 17758100000137000 0.000000000 0.000107869 -0.002352394 0.007722517
100138 138.000000 17758100000138000 0.000000000 -0.000091862 0.005235910 0.029864754
100139 139.000000 17758100000139000 0.000000000 -0.000273087 0.004412317 0.038325654
100140 140.000000 17758100000140000 0.000000000 0.000276441 -0.007536789 -0.032158037
100141 141.000000 17758100000141000 0.000000000 -0.000244671 0.001611543 0.000225398
100142 142.000000 17758100000142000 0.000000000 0.000141414 0.006134980 -0.017362453
100143 143.000000 17758100000143000 0.000000000 0.000011475 0.000287188 -0.003397408
100144 144.000000 17758100000144000 0.000000000 0.000314623 0.015160798 0.002991616
100145 145.000000 17758100000145000 0.000000000 -0.000235008 0.004300763 -0.011616034
100146 146.000000 17758100000146000 0.000000000 -0.000252531 -0.004765719 0.003339785
100147 147.000000 17758100000147000 0.000000000 0.000098555 0.008253254 0.045607445
100148 148.000000 17758100000148000 0.000000000 -0.000233020 0.001255136 0.008327434
100149 149.000000 17758100000149000 0.000000000 0.000112354 0.006835071 -0.023588527
100150 150.000000 17758100000150000 0.000000000 -0.000074335 -0.001615886 -0.038086700
100151 151.000000 17758100000151000 0.000000000 -0.000064507 -0.001059998 -0.031982568
100152 152.000000 17758100000152000 0.000000000 -0.000127131 0.005782374 -0.014528443
100153 153.000000 17758100000153000 0.000000000 0.000042236 0.002589345 0.047132855
100154 154.000000 17758100000154000 0.000000000 0.000038056 0.001664370 -0.029183989
100155 155.000000 17758100000155000 0.000000000 -0.000377983 0.001173323 -0.004809301
100156 156.000000 17758100000156000 0.000000000 0.000079160 0.008353020 -0.018633830
100157 157.000000 17758100000157000 0.000000000 0.000224500 0.001839400 0.001686046
100158 158.000000 17758100000158000 0.000000000 0.000043489 0.003626452 0.008201842
100159 159.000000 17758100000159000 0.000000000 0.000005212 -0.008872486 -0.026198914
100160 160.000000 17758100000160000 0.000000000 -0.000034270 -0.011519256 -0.007786342
100161 161.000000 17758100000161000 0.000000000 0.000126801 0.002997968 -0.007187757
100162 162.000000 17758100000162000 0.000000000 -0.000167724 0.000755553 0.043267958
100163 163.000000 17758100000163000 0.000000000 0.000125271 0.001571670 -0.031837491
100164 164.000000 17758100000164000 0.000000000 -0.000243792 -0.003510862 -0.009091395
100165 165.000000 17758100000165000 0.000000000 -0.000132986 -0.006922507 0.021205759
100166 166.000000 17758100000166000 0.000000000 -0.000128807 0.002758599 0.012553753
100167 167.000000 17758100000167000 0.000000000 -0.000095414 0.004865166 0.017341507
100168 168.000000 17758100000168000 0.000000000 -0.000244255 0.003519423 0.014625595
100169 169.000000 17758100000169000 0.000000000 0.000345857 0.001000217 0.024616616
100170 170.000000 17758100000170000 0.000000000 0.000215593 -0.005480487 0.000647654
100171 171.000000 17758100000171000 0.000000000 0.000096871 0.004742424 -0.013143998
100172 172.000000 17758100000172000 0.000000000 -0.000010516 -0.000308866 0.012407418
100173 173.000000 17758100000173000 0.000000000 0.000057915 0.005623416 -0.001134087
100174 174.000000 17758100000174000 0.000000000 0.000155879 -0.003886086 -0.055725469
100175 175.000000 17758100000175000 0.000000000 0.000030656 -0.006087402 0.018664601
100176 176.000000 17758100000176000 0.000000000 0.000207421 0.004856409 0.034909499
100177 177.000000 17758100000177000 0.000000000 -0.000116477 -0.000843088 -0.022752269
100178 178.000000 17758100000178000 0.000000000 0.000327598 -0.004537846 -0.003021009
100179 179.000000 17758100000179000 0.000000000 -0.000132666 -0.010845804 -0.007642013
100180 180.000000 17758100000180000 0.000000000 0.000267733 -0.004933888 -0.013946730
100181 181.000000 17758100000181000 0.000000000 0.000020569 -0.001668178 -0.023100878
100182 182.000000 17758100000182000 0.000000000 0.000203901 0.011599677 0.008997496
100183 183.000000 17758100000183000 0.000000000 0.000190444 -0.003048596 -0.001714642
100184 184.000000 17758100000184000 0.000000000 0.000033103 0.011524685 -0.008051803
100185 185.000000 17758100000185000 0.000000000 0.000218777 -0.000877891 -0.018535771
100186 186.000000 17758100000186000 0.000000000 0.000230773 0.000618565 0.031465631
100187 187.000000 17758100000187000 0.000000000 -0.000160380 0.004181355 -0.011138180
100188 188.000000 17758100000188000 0.000000000 -0.000219557 0.001070984 -0.030578430
100189 189.000000 17758100000189000 0.000000000 -0.000230948 -0.004403025 -0.021522185
100190 190.000000 17758100000190000 0.000000000 -0.000182588 -0.003138810 0.001050610
100191 191.000000 17758100000191000 0.000000000 0.000084263 0.006137415 0.007308506
100192 192.000000 17758100000192000 0.000000000 -0.000052437 0.000866526 0.007261776
100193 193.000000 17758100000193000 0.000000000 -0.000199165 0.004730010 -0.031486196
100194 194.000000 17758100000194000 0.000000000 -0.000013554 -0.000391138 -0.004112505
100195 195.000000 17758100000195000 0.000000000 -0.000026169 0.009821971 0.004958437
100196 196.000000 17758100000196000 0.000000000 -0.000032094 -0.012303480 0.014822266
100197 197.000000 17758100000197000 0.000000000 -0.000021407 0.009473169 -0.013021452
100198 198.000000 17758100000198000 0.000000000 -0.000042782 0.000498202 0.011471522
100199 199.000000 17758100000199000 0.000000000 -0.000029795 0.001966385 -0.014712712
100200 200.000000 17758100000200000 0.000000000 0.000142590 -0.004068465 0.016360366
100201 201.000000 17758100000201000 0.000000000 0.000073794 0.004686468 0.003365507
100202 202.000000 17758100000202000 0.000000000 0.000351587 -0.007546483 0.018992049
100203 203.000000 17758100000203000 0.000000000 0.000100371 0.004844502 -0.026691660
100204 204.000000 17758100000204000 0.000000000 0.000354404 0.008175450 -0.022000610
100205 205.000000 17758100000205000 0.000000000 0.000092218 0.001991503 0.014506370
100206 206.000000 17758100000206000 0.000000000 -0.000165786 -0.006074452 0.007936386
100207 207.000000 17758100000207000 0.000000000 0.000032168 -0.007831885 -0.004797456
100208 208.000000 17758100000208000 0.000000000 0.000062522 0.000422800 -0.015213966
100209 209.000000 17758100000209000 0.000000000 0.000100568 -0.004042613 -0.046117109
100210 210.000000 17758100000210000 0.000000000 -0.000090940 0.000473392 -0.037624676
100211 211.000000 17758100000211000 0.000000000 0.000040927 0.002458258 0.014289402
100212 212.000000 17758100000212000 0.000000000 -0.000088298 -0.002353851 0.014544719
100213 213.000000 17758100000213000 0.000000000 -0.000241158 0.002246890 0.006559632
100214 214.000000 17758100000214000 0.000000000 0.000202742 0.007846971 0.010990637
100215 215.000000 17758100000215000 0.000000000 -0.000141479 -0.008626584 0.003069299
100216 216.000000 17758100000216000 0.000000000 0.000087276 0.007584198 -0.019956609
100217 217.000000 17758100000217000 0.000000000 0.000043496 -0.003384321 -0.032520736
100218 218.000000 17758100000218000 0.000000000 -0.000175396 -0.002666303 0.008142928
100219 219.000000 17758100000219000 0.000000000 -0.000063732 0.002284393 -0.000651102
100220 220.000000 17758100000220000 0.000000000 0.000344102 0.004278517 0.024935786
100221 221.000000 17758100000221000 0.000000000 0.000056661 0.002106508 0.017909321
100222 222.000000 17758100000222000 0.000000000 0.000046319 0.004117286 -0.031591213
100223 223.000000 17758100000223000 0.000000000 -0.000232828 0.000910254 0.001225778
100224 224.000000 17758100000224000 0.000000000 -0.000085318 0.006305948 0.009162762
100225 225.000000 17758100000225000 0.000000000 -0.000287270 -0.004981762 0.014517655
100226 226.000000 17758100000226000 0.000000000 -0.000140008 -0.002502370 -0.021161337
100227 227.000000 17758100000227000 0.000000000 -0.000033368 -0.000032366 0.005565985
100228 228.000000 17758100000228000 0.000000000 -0.000163199 0.001265754 -0.005070284
100229 229.000000 17758100000229000 0.000000000 0.000152474 -0.002449776 -0.005877123
100230 230.000000 17758100000230000 0.000000000 0.000373425 -0.000350566 0.001802132
100231 231.000000 17758100000231000 0.000000000 0.000004664 -0.008522121 0.010575411
100232 232.000000 17758100000232000 0.000000000 0.000159845 -0.007818251 0.031653556
100233 233.000000 17758100000233000 0.000000000 0.000113258 -0.001180531 -0.010890860
100234 234.000000 17758100000234000 0.000000000 -0.000111609 -0.004927397 -0.035327006
100235 235.000000 17758100000235000 0.000000000 0.000260810 -0.004721455 0.031459881
100236 236.000000 17758100000236000 0.000000000 -0.000047025 0.006706785 -0.027882696
100237 237.000000 17758100000237000 0.000000000 -0.000208815 0.005724542 0.031548719
100238 238.000000 17758100000238000 0.000000000 0.000184536 -0.000486151 0.007862500
100239 239.000000 17758100000239000 0.000000000 -0.000042186 -0.002040116 0.016798844
100240 240.000000 17758100000240000 0.000000000 -0.000015017 -0.003390478 0.001356547
100241 241.000000 17758100000241000 0.000000000 -0.000044261 -0.006653187 -0.006827241
100242 242.000000 17758100000242000 0.000000000 -0.000201357 0.005506970 0.017490694
100243 243.000000 17758100000243000 0.000000000 0.000303245 -0.002827122 -0.024385960
100244 244.000000 17758100000244000 0.000000000 0.000000047 0.001879228 0.015840577
100245 245.000000 17758100000245000 0.000000000 -0.000044299 -0.000654848 -0.029130656
100246 246.000000 17758100000246000 0.000000000 0.000145646 -0.003532760 -0.000854471
100247 247.000000 17758100000247000 0.000000000 -0.000099207 -0.001227083 0.011175013
100248 248.000000 17758100000248000 0.000000000 0.000124699 0.012399055 -0.001314439
100249 249.000000 17758100000249000 0.000000000 0.000024920 0.002430354 0.007127500
100250 250.000000 17758100000250000 0.000000000 -0.000101784 -0.000867916 -0.008807493
100251 251.000000 17758100000251000 0.000000000 -0.000240002 0.007873485 -0.007969953
100252 252.000000 17758100000252000 0.000000000 -0.000092351 0.001989276 0.053744164
100253 253.000000 17758100000253000 0.000000000 0.000232512 0.009726687 -0.017403899
100254 254.000000 17758100000254000 0.000000000 0.000092681 -0.002633279 0.008046173
100255 255.000000 17758100000255000 0.000000000 -0.000182989 -0.005346174 0.032881749
100256 256.000000 17758100000256000 0.000000000 0.000048106 0.001445745 0.004007760
100257 257.000000 17758100000257000 0.000000000 0.000164777 0.006388691 -0.010781104
100258 258.000000 17758100000258000 0.000000000 0.000287874 -0.004281664 0.028598835
100259 259.000000 17758100000259000 0.000000000 -0.000167200 -0.002451932 -0.034677489
100260 260.000000 17758100000260000 0.000000000 0.000322309 -0.012202402 -0.007890435
100261 261.000000 17758100000261000 0.000000000 0.000003198 -0.002621868 0.009600485
100262 262.000000 17758100000262000 0.000000000 -0.000027996 -0.006382717 0.046743938
100263 263.000000 17758100000263000 0.000000000 -0.000007503 -0.004424527 -0.012710128
100264 264.000000 17758100000264000 0.000000000 -0.000021674 -0.000284967 -0.009860468
100265 265.000000 17758100000265000 0.000000000 -0.000224563 0.002938616 -0.034436227
100266 266.000000 17758100000266000 0.000000000 -0.000308758 0.001902685 0.003992868
100267 267.000000 17758100000267000 0.000000000 0.000255252 0.003127951 0.023654456
100268 268.000000 17758100000268000 0.000000000 0.000074472 0.004960077 0.015364741
100269 269.000000 17758100000269000 0.000000000 -0.000304770 0.004190147 -0.036087717
100270 270.000000 17758100000270000 0.000000000 0.000156755 -0.001240392 -0.003625780
100271 271.000000 17758100000271000 0.000000000 -0.000044973 0.000085606 -0.022198111
100272 272.000000 17758100000272000 0.000000000 -0.000085226 -0.013655577 0.032349469
100273 273.000000 17758100000273000 0.000000000 0.000014937 0.003881266 -0.007848748
100274 274.000000 17758100000274000 0.000000000 -0.000167972 0.000861714 0.015542585
100275 275.000000 17758100000275000 0.000000000 -0.000340588 0.001684867 -0.027178334
100276 276.000000 17758100000276000 0.000000000 -0.000165989 0.008775284 0.002730911
100277 277.000000 17758100000277000 0.000000000 -0.000189878 -0.001836086 -0.012225238
100278 278.000000 17758100000278000 0.000000000 -0.000032071 0.002415289 -0.019787968
100279 279.000000 17758100000279000 0.000000000 -0.000270896 -0.000858405 0.034769859
100280 280.000000 17758100000280000 0.000000000 0.000330982 -0.007669315 0.029662297
100281 281.000000 17758100000281000 0.000000000 -0.000135634 0.003338331 0.007589153
100282 282.000000 17758100000282000 0.000000000 0.000170482 -0.012771278 0.007483485
100283 283.000000 17758100000283000 0.000000000 0.000077914 0.003839434 -0.047596446
100284 284.000000 17758100000284000 0.000000000 0.000068760 -0.004426069 -0.010816158
100285 285.000000 17758100000285000 0.000000000 -0.000245595 0.004666068 0.015881239
100286 286.000000 17758100000286000 0.000000000 -0.000080582 -0.003383800 0.005168040
100287 287.000000 17758100000287000 0.000000000 0.000141527 0.005390889 -0.018104903
100288 288.000000 17758100000288000 0.000000000 0.000214799 -0.006945056 -0.008004566
100289 289.000000 17758100000289000 0.000000000 -0.000104098 -0.000983231 -0.013231362
100290 290.000000 17758100000290000 0.000000000 -0.000197700 -0.008235597 0.017215323
100291 291.000000 17758100000291000 0.000000000 -0.000000894 -0.002653072 0.011935343
100292 292.000000 17758100000292000 0.000000000 0.000290689 0.001327249 -0.009322985
100293 293.000000 17758100000293000 0.000000000 -0.000350783 -0.004920729 0.014086153
100294 294.000000 17758100000294000 0.000000000 0.000149551 0.007156538 0.006090152
100295 295.000000 17758100000295000 0.000000000 0.000034215 -0.001789244 -0.009249194
100296 296.000000 17758100000296000 0.000000000 -0.000382198 -0.000454034 0.071802779
100297 297.000000 17758100000297000 0.000000000 -0.000197638 -0.004958693 -0.014712928
100298 298.000000 17758100000298000 0.000000000 -0.000228407 -0.002305942 -0.022492168
100299 299.000000 17758100000299000 0.000000000 -0.000044336 0.005536571 0.025847461
100300 300.000000 17758100000300000 0.000000000 0.000177827 -0.001677981 0.001597471
100301 301.000000 17758100000301000 0.000000000 -0.000015629 -0.002125823 0.015828973
100302 302.000000 17758100000302000 0.000000000 0.000155127 0.007036249 -0.003821472
100303 303.000000 17758100000303000 0.000000000 0.000221283 -0.001612161 0.008591227
100304 304.000000 17758100000304000 0.000000000 0.000550249 -0.002473512 0.007615738
100305 305.000000 17758100000305000 0.000000000 -0.000296663 -0.000441664 0.031871008
100306 306.000000 17758100000306000 0.000000000 -0.000196544 -0.000914365 -0.011161356
100307 307.000000 17758100000307000 0.000000000 0.000080615 0.002652176 0.016545964
100308 308.000000 17758100000308000 0.000000000 -0.000039248 -0.001716850 -0.005811793
100309 309.000000 17758100000309000 0.000000000 -0.000059246 -0.006241407 -0.001782837
100310 310.000000 17758100000310000 0.000000000 -0.000198531 0.010610585 0.005021753
100311 311.000000 17758100000311000 0.000000000 -0.000137926 -0.001116041 0.037189148
100312 312.000000 17758100000312000 0.000000000 -0.000111773 0.000787492 0.044424435
100313 313.000000 17758100000313000 0.000000000 -0.000022435 -0.006801832 0.015469655
100314 314.000000 17758100000314000 0.000000000 -0.000142656 -0.000813865 -0.037566904
100315 315.000000 17758100000315000 0.000000000 0.000099986 0.004324640 -0.008125768
100316 316.000000 17758100000316000 0.000000000 -0.000191373 0.002974530 0.010754136
100317 317.000000 17758100000317000 0.000000000 0.000108976 -0.003170940 0.037745879
100318 318.000000 17758100000318000 0.000000000 0.000211001 -0.003867719 -0.003342321
100319 319.000000 17758100000319000 0.000000000 0.000407630 0.005822303 -0.033016186
100320 320.000000 17758100000320000 0.000000000 -0.000134128 0.000073049 0.037424083
100321 321.000000 17758100000321000 0.000000000 0.000182573 -0.002570043 -0.027460592
100322 322.000000 17758100000322000 0.000000000 0.000120572 0.000199756 0.005559240
100323 323.000000 17758100000323000 0.000000000 -0.000347512 0.003792135 0.029831311
100324 324.000000 17758100000324000 0.000000000 0.000044339 -0.002871022 0.014058611
100325 325.000000 17758100000325000 0.000000000 -0.000183061 -0.004296946 0.009288827
100326 326.000000 17758100000326000 0.000000000 0.000217930 -0.005539732 0.012486569
100327 327.000000 17758100000327000 0.000000000 0.000049925 0.000966096 -0.009548388
100328 328.000000 17758100000328000 0.000000000 0.000249583 -0.002840799 0.009638488
100329 329.000000 17758100000329000 0.000000000 0.000206303 0.000713701 -0.004197439
100330 330.000000 17758100000330000 0.000000000 -0.000418991 -0.005704198 -0.036709227
100331 331.000000 17758100000331000 0.000000000 -0.000060318 -0.003056584 0.000560035
100332 332.000000 17758100000332000 0.000000000 0.000154954 -0.002298161 0.004444131
100333 333.000000 17758100000333000 0.000000000 -0.000378755 0.003205820 -0.008097880
