# SYNTHETIC PLACEHOLDER — replace with real WMX3 CoreMotion Data Log
# profile=step backend=newton dt=0.001s seed=20260820
# MotorParams kp=10.996398718882114 ki=1.1930162194347773 kd=0.8556416451823275 integral_max=4.437985730220815 effort_limit=5.193511737418461 inertia=0.028188008953187953 viscous=0.024485211102482668 coulomb=0.0006373491469474279 delay_steps=2
CYCLE TIME SYSTEM_TIME CMDPOS0 FBKPOS0 FBKVEL0 FBKTRQ0
300149 149.000000 17758100000149000 0.000000000 -0.000048651 -0.008848152 0.009687271
300150 150.000000 17758100000150000 0.000000000 -0.000248818 0.003397101 0.045455515
300151 151.000000 17758100000151000 0.000000000 -0.000004811 -0.005281261 0.001605931
300152 152.000000 17758100000152000 0.000000000 -0.000080573 -0.001192052 -0.041885944
300153 153.000000 17758100000153000 0.000000000 0.000118977 -0.003206022 -0.009990885
300154 154.000000 17758100000154000 0.000000000 -0.000031536 -0.000202122 0.013818187
300155 155.000000 17758100000155000 0.000000000 0.000099193 0.009873021 0.007340811
300156 156.000000 17758100000156000 0.000000000 -0.000146311 0.000844439 0.009664350
300157 157.000000 17758100000157000 0.000000000 0.000216408 0.005861558 -0.002220650
300158 158.000000 17758100000158000 0.000000000 -0.000093157 0.006156484 -0.002444451
300159 159.000000 17758100000159000 0.000000000 -0.000198899 -0.000373486 0.012100304
300160 160.000000 17758100000160000 0.000000000 -0.000103472 0.003594040 -0.013860434
300161 161.000000 17758100000161000 0.000000000 -0.000141060 0.004388501 0.004239050
300162 162.000000 17758100000162000 0.000000000 0.000027706 0.000590472 0.007955966
300163 163.000000 17758100000163000 0.000000000 0.000080381 0.000343343 -0.021303226
300164 164.000000 17758100000164000 0.000000000 0.000216267 0.003373354 -0.001481459
300165 165.000000 17758100000165000 0.000000000 0.000048260 -0.003202239 0.018347385
300166 166.000000 17758100000166000 0.000000000 -0.000140724 -0.003113187 -0.017317170
300167 167.000000 17758100000167000 0.000000000 -0.000119520 -0.005368548 0.013160558
300168 168.000000 17758100000168000 0.000000000 0.000168028 0.003559484 -0.039767104
300169 169.000000 17758100000169000 0.000000000 -0.000212638 -0.013544409 -0.003190223
300170 170.000000 17758100000170000 0.000000000 0.000063588 0.007860545 0.009504176
300171 171.000000 17758100000171000 0.000000000 -0.000073504 0.001625269 -0.018036705
300172 172.000000 17758100000172000 0.000000000 -0.000051328 -0.004242623 -0.005353250
300173 173.000000 17758100000173000 0.000000000 -0.000377572 0.007284224 0.016827192
300174 174.000000 17758100000174000 0.000000000 0.000017184 0.001590272 -0.008796840
300175 175.000000 17758100000175000 0.000000000 0.000297755 0.002518700 0.021592369
300176 176.000000 17758100000176000 0.000000000 0.000043775 -0.005367181 0.004695042
300177 177.000000 17758100000177000 0.000000000 0.000041340 0.000338001 -0.002351775
300178 178.000000 17758100000178000 0.000000000 -0.000055613 -0.009727855 -0.017493991
300179 179.000000 17758100000179000 0.000000000 0.000280472 -0.001645816 -0.027431972
300180 180.000000 17758100000180000 0.000000000 -0.000027988 -0.005531782 0.025109632
300181 181.000000 17758100000181000 0.000000000 -0.000153011 -0.001967447 0.006881489
300182 182.000000 17758100000182000 0.000000000 0.000229339 0.002381988 0.010490128
300183 183.000000 17758100000183000 0.000000000 0.000106395 0.000112619 0.010390120
300184 184.000000 17758100000184000 0.000000000 0.000078702 -0.002108806 -0.010262035
300185 185.000000 17758100000185000 0.000000000 -0.000016910 -0.003363096 0.021768679
300186 186.000000 17758100000186000 0.000000000 0.000143425 -0.001950971 -0.017383898
300187 187.000000 17758100000187000 0.000000000 -0.000444808 0.001253185 0.010124144
300188 188.000000 17758100000188000 0.000000000 -0.000252007 0.000739082 -0.010570573
300189 189.000000 17758100000189000 0.000000000 -0.000157557 -0.001765981 0.010635383
300190 190.000000 17758100000190000 0.000000000 0.000020946 -0.005518283 0.014275407
300191 191.000000 17758100000191000 0.000000000 0.000588806 -0.001777910 0.004450879
300192 192.000000 17758100000192000 0.000000000 -0.000211135 -0.001452977 0.024305609
300193 193.000000 17758100000193000 0.000000000 -0.000087684 -0.001889842 -0.017165498
300194 194.000000 17758100000194000 0.000000000 -0.000223352 0.003344844 -0.016100837
300195 195.000000 17758100000195000 0.000000000 0.000273022 -0.003011343 0.013459188
300196 196.000000 17758100000196000 0.000000000 -0.000175019 -0.000411095 -0.017870635
300197 197.000000 17758100000197000 0.000000000 -0.000022702 -0.007529895 0.009093730
300198 198.000000 17758100000198000 0.000000000 0.000051416 -0.002540793 0.017103020
300199 199.000000 17758100000199000 0.000000000 -0.000042435 -0.007643994 -0.011018720
300200 200.000000 17758100000200000 0.000000000 0.000322321 -0.002798396 0.007564387
300201 201.000000 17758100000201000 0.000000000 0.000146417 0.008273673 0.038346981
300202 202.000000 17758100000202000 0.000000000 0.000034768 0.006611230 -0.020460673
300203 203.000000 17758100000203000 0.000000000 0.000149087 0.004048930 0.015367687
300204 204.000000 17758100000204000 0.000000000 0.000161825 -0.004529484 -0.006649638
300205 205.000000 17758100000205000 0.000000000 -0.000520816 0.003186221 -0.010580143
300206 206.000000 17758100000206000 0.000000000 -0.000083802 -0.009368734 0.008061311
300207 207.000000 17758100000207000 0.000000000 0.000259456 0.002325693 -0.017329144
300208 208.000000 17758100000208000 0.000000000 0.000152060 -0.002635442 0.049253324
300209 209.000000 17758100000209000 0.000000000 -0.000068248 0.002702618 0.023743478
300210 210.000000 17758100000210000 0.000000000 -0.000040066 -0.001048819 -0.001789144
300211 211.000000 17758100000211000 0.000000000 -0.000128289 0.001160942 -0.016341087
300212 212.000000 17758100000212000 0.000000000 -0.000072608 -0.003386475 -0.015065806
300213 213.000000 17758100000213000 0.000000000 -0.000087136 0.003322701 -0.026335845
300214 214.000000 17758100000214000 0.000000000 0.000222831 0.011099226 0.029132318
300215 215.000000 17758100000215000 0.000000000 -0.000020812 -0.000561579 0.005230992
300216 216.000000 17758100000216000 0.000000000 0.000142119 0.004741169 -0.006265429
300217 217.000000 17758100000217000 0.000000000 -0.000016894 -0.009863584 0.029095899
300218 218.000000 17758100000218000 0.000000000 0.000234312 0.005176197 -0.023427221
300219 219.000000 17758100000219000 0.000000000 0.000008273 -0.006919706 0.004892231
300220 220.000000 17758100000220000 0.000000000 0.000167123 0.004439328 -0.020041354
300221 221.000000 17758100000221000 0.000000000 -0.000192882 0.001339595 -0.008421554
300222 222.000000 17758100000222000 0.000000000 0.000385043 0.003378003 -0.007833887
300223 223.000000 17758100000223000 0.000000000 -0.000232348 0.005263190 0.036392609
300224 224.000000 17758100000224000 0.000000000 0.000185742 -0.006959374 0.002080672
300225 225.000000 17758100000225000 0.000000000 -0.000004252 0.002969681 -0.025154422
300226 226.000000 17758100000226000 0.000000000 0.000268649 0.000743914 0.005266137
300227 227.000000 17758100000227000 0.000000000 -0.000263396 0.002942401 0.015343000
300228 228.000000 17758100000228000 0.000000000 -0.000188839 -0.011257405 -0.042345830
300229 229.000000 17758100000229000 0.000000000 0.000283985 0.004261152 0.031478316
300230 230.000000 17758100000230000 0.000000000 -0.000555040 0.004223286 -0.004873548
300231 231.000000 17758100000231000 0.000000000 -0.000156866 -0.002773211 0.006428803
300232 232.000000 17758100000232000 0.000000000 0.000166327 0.009052222 0.011954518
300233 233.000000 17758100000233000 0.000000000 0.000406280 0.005191015 0.033765216
300234 234.000000 17758100000234000 0.000000000 -0.000003324 0.004251531 0.025670436
300235 235.000000 17758100000235000 0.000000000 0.000057345 0.002063117 -0.022310891
300236 236.000000 17758100000236000 0.000000000 0.000361543 0.002783297 -0.001067715
300237 237.000000 17758100000237000 0.000000000 0.000080564 0.001838841 0.024358390
300238 238.000000 17758100000238000 0.000000000 -0.000193193 0.008213516 -0.012664062
300239 239.000000 17758100000239000 0.000000000 0.000292777 0.003152309 0.010394909
300240 240.000000 17758100000240000 0.000000000 -0.000038500 0.004385085 -0.004506020
300241 241.000000 17758100000241000 0.000000000 -0.000026637 -0.009424154 -0.014138940
300242 242.000000 17758100000242000 0.000000000 -0.000045459 -0.001865775 -0.013433458
300243 243.000000 17758100000243000 0.000000000 0.000117347 -0.001397683 -0.011137574
300244 244.000000 17758100000244000 0.000000000 -0.000030515 0.006431486 0.021916353
300245 245.000000 17758100000245000 0.000000000 0.000109334 0.002261363 -0.015753723
300246 246.000000 17758100000246000 0.000000000 0.000455924 -0.002867198 -0.016007175
300247 247.000000 17758100000247000 0.000000000 -0.000214367 -0.000000125 -0.014164103
300248 248.000000 17758100000248000 0.000000000 -0.000053086 -0.011449753 -0.007158387
300249 249.000000 17758100000249000 0.000000000 0.000279079 -0.001195283 -0.002881491
300250 250.000000 17758100000250000 0.000000000 -0.000021908 0.001279329 0.035887816
300251 251.000000 17758100000251000 0.000000000 -0.000059035 -0.000005218 0.000316764
300252 252.000000 17758100000252000 0.000000000 -0.000214119 -0.005891684 -0.016345105
300253 253.000000 17758100000253000 0.000000000 -0.000216645 0.002947010 -0.034101174
300254 254.000000 17758100000254000 0.000000000 0.000260171 -0.004966282 0.051501347
300255 255.000000 17758100000255000 0.000000000 -0.000293419 -0.003340639 0.000634063
300256 256.000000 17758100000256000 0.000000000 -0.000112669 0.001108225 -0.051647514
300257 257.000000 17758100000257000 0.000000000 0.000097239 -0.000916671 -0.022784987
300258 258.000000 17758100000258000 0.000000000 0.000081448 0.006878610 0.035297243
300259 259.000000 17758100000259000 0.000000000 0.000090379 0.006711800 0.025250890
300260 260.000000 17758100000260000 0.000000000 -0.000179238 0.005958711 0.004301095
300261 261.000000 17758100000261000 0.000000000 -0.000216670 0.002062704 0.006506756
300262 262.000000 17758100000262000 0.000000000 0.000005889 0.008639329 0.037215170
300263 263.000000 17758100000263000 0.000000000 0.000216150 -0.002607825 0.032782768
300264 264.000000 17758100000264000 0.000000000 0.000042468 -0.000222753 0.053243310
300265 265.000000 17758100000265000 0.000000000 0.000030671 0.002048174 0.010627462
300266 266.000000 17758100000266000 0.000000000 0.000296265 0.001912896 -0.006017795
300267 267.000000 17758100000267000 0.000000000 0.000006768 -0.001190249 -0.006660180
300268 268.000000 17758100000268000 0.000000000 -0.000343691 -0.003793875 -0.015375676
300269 269.000000 17758100000269000 0.000000000 -0.000251331 -0.006028991 0.005078313
300270 270.000000 17758100000270000 0.000000000 0.000033315 0.006376368 0.012208775
300271 271.000000 17758100000271000 0.000000000 0.000012451 -0.007922117 -0.011472017
300272 272.000000 17758100000272000 0.000000000 -0.000107323 -0.004838879 0.002102108
300273 273.000000 17758100000273000 0.000000000 0.000125705 -0.000586598 0.015313316
300274 274.000000 17758100000274000 0.000000000 -0.000035316 -0.000512500 0.006369082
300275 275.000000 17758100000275000 0.000000000 0.000108094 0.000566044 0.004880875
300276 276.000000 17758100000276000 0.000000000 -0.000015980 -0.005745084 -0.002107179
300277 277.000000 17758100000277000 0.000000000 0.000299935 -0.007500771 0.014620420
300278 278.000000 17758100000278000 0.000000000 -0.000127836 -0.004941035 0.001975811
300279 279.000000 17758100000279000 0.000000000 0.000112054 0.004220407 0.005849423
300280 280.000000 17758100000280000 0.000000000 -0.000155584 -0.004036578 0.000147191
300281 281.000000 17758100000281000 0.000000000 -0.000213669 -0.003336341 0.011891367
300282 282.000000 17758100000282000 0.000000000 -0.000244441 -0.001335498 0.014620938
300283 283.000000 17758100000283000 0.000000000 -0.000155971 0.003223476 0.023065390
300284 284.000000 17758100000284000 0.000000000 0.000297682 -0.009480374 -0.010727098
300285 285.000000 17758100000285000 0.000000000 -0.000000991 -0.001893370 -0.006334309
300286 286.000000 17758100000286000 0.000000000 -0.000037825 -0.002603678 -0.016810823
300287 287.000000 17758100000287000 0.000000000 -0.000037220 0.006642355 -0.011737438
300288 288.000000 17758100000288000 0.000000000 0.000280130 0.000697471 0.044549124
300289 289.000000 17758100000289000 0.000000000 0.000044131 0.011372896 0.013901957
300290 290.000000 17758100000290000 0.000000000 0.000145606 -0.010899801 -0.001980404
300291 291.000000 17758100000291000 0.000000000 -0.000045635 -0.001661627 -0.007875180
300292 292.000000 17758100000292000 0.000000000 0.000017268 -0.001780237 0.017153283
300293 293.000000 17758100000293000 0.000000000 0.000066045 0.006407031 0.021806747
300294 294.000000 17758100000294000 0.000000000 0.000227764 -0.005579046 -0.015442173
300295 295.000000 17758100000295000 0.000000000 -0.000169821 -0.009387473 -0.021896758
300296 296.000000 17758100000296000 0.000000000 0.000004537 -0.008122871 -0.042328779
300297 297.000000 17758100000297000 0.000000000 0.000115506 0.012043289 0.013374778
300298 298.000000 17758100000298000 0.000000000 -0.000280567 0.000345782 -0.035108488
300299 299.000000 17758100000299000 0.000000000 0.000113262 0.002653860 0.006880580
300300 300.000000 17758100000300000 0.000000000 0.000003608 -0.004720237 -0.003202139
300301 301.000000 17758100000301000 0.000000000 0.000309861 -0.000945017 0.015327130
300302 302.000000 17758100000302000 0.000000000 0.000159169 0.006666969 0.011554318
300303 303.000000 17758100000303000 0.000000000 -0.000164538 0.004195479 -0.013080018
300304 304.000000 17758100000304000 0.000000000 -0.000045820 -0.000756590 0.011103667
300305 305.000000 17758100000305000 0.000000000 -0.000015162 0.004279662 0.069057692
300306 306.000000 17758100000306000 0.000000000 -0.000056966 0.005593227 -0.023678657
300307 307.000000 17758100000307000 0.000000000 0.000132190 0.008190166 -0.024731036
300308 308.000000 17758100000308000 0.000000000 0.000072557 0.000411801 0.010814217
300309 309.000000 17758100000309000 0.000000000 -0.000171364 0.004464998 0.004187271
300310 310.000000 17758100000310000 0.000000000 0.000063314 -0.000107341 0.006116017
300311 311.000000 17758100000311000 0.000000000 -0.000360382 -0.003694353 0.031735914
300312 312.000000 17758100000312000 0.000000000 0.000127300 0.000637993 0.000005776
300313 313.000000 17758100000313000 0.000000000 -0.000250487 0.002547156 0.010196692
300314 314.000000 17758100000314000 0.000000000 -0.000086281 -0.003467867 0.012148102
300315 315.000000 17758100000315000 0.000000000 0.000178530 0.010804919 0.005675601
300316 316.000000 17758100000316000 0.000000000 0.000135213 -0.001574425 0.009200358
300317 317.000000 17758100000317000 0.000000000 -0.000039015 -0.000596482 0.017058511
300318 318.000000 17758100000318000 0.000000000 0.000237339 0.002270802 -0.009320233
300319 319.000000 17758100000319000 0.000000000 -0.000140672 0.002406637 0.011434580
300320 320.000000 17758100000320000 0.000000000 0.000044469 0.003633428 0.020541539
300321 321.000000 17758100000321000 0.000000000 0.000042385 0.004638295 0.000138975
300322 322.000000 17758100000322000 0.000000000 0.000198417 0.005783077 0.025947128
300323 323.000000 17758100000323000 0.000000000 -0.000166594 0.004190779 -0.002495515
300324 324.000000 17758100000324000 0.000000000 0.000344923 0.001884785 -0.024257980
300325 325.000000 17758100000325000 0.000000000 0.000082386 0.002553601 0.019741943
300326 326.000000 17758100000326000 0.000000000 -0.000134489 -0.004612904 -0.004123105
300327 327.000000 17758100000327000 0.000000000 -0.000120017 -0.005124624 -0.013597925
300328 328.000000 17758100000328000 0.000000000 0.000477339 -0.000808508 0.035219485
300329 329.000000 17758100000329000 0.000000000 0.000147168 -0.000188068 -0.001567379
300330 330.000000 17758100000330000 0.000000000 0.000034080 -0.001239334 0.003239087
300331 331.000000 17758100000331000 0.000000000 -0.000000414 0.005319555 0.020600173
300332 332.000000 17758100000332000 0.000000000 -0.000183702 -0.009287411 -0.017285653
300333 333.000000 17758100000333000 0.000000000 -0.000041515 -0.005267196 0.022121705
